id,first_name,second_name,web_name,status,news,news_added,now_cost,now_cost_rank,now_cost_rank_type,selected_by_percent,selected_rank,selected_rank_type,form,form_rank,form_rank_type,event_points,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,transfers_in_event,transfers_out_event,value_form,value_season,ep_next,ep_this,points_per_game,points_per_game_rank,points_per_game_rank_type,chance_of_playing_next_round,chance_of_playing_this_round,influence_rank,influence_rank_type,creativity_rank,creativity_rank_type,threat_rank,threat_rank_type,ict_index_rank,ict_index_rank_type,corners_and_indirect_freekicks_order,direct_freekicks_order,penalties_order,set_piece_threat,corners_and_indirect_freekicks_text,direct_freekicks_text,penalties_text,expected_goals_per_90,expected_assists_per_90,expected_goal_involvements_per_90,expected_goals_conceded_per_90,saves_per_90,clean_sheets_per_90,goals_conceded_per_90,starts_per_90,defensive_contribution_per_90,gw,total_points,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,starts,bonus,bps,transfers_in,transfers_out,dreamteam_count,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,influence,creativity,threat,ict_index,tackles,clearances_blocks_interceptions,recoveries,defensive_contribution
207,Hannibal,Mejbri,Hannibal,n,On international duty at the Africa Cup of Nations from Gameweek 17 onwards. - Unknown return date,,4.8,357,222.0,0.1,461,152.0,0.2,373.0,175.0,0,0,0.0,-2,2.0,7,220,0.0,4.6,0.0,0.0,1.7,320.0,146.0,0.0,0.0,325.0,148.0,165.0,113.0,291.0,155.0,289.0,141.0,,4.0,,,,,,0.06,0.17,0.23,2.54,0.0,0.23,2.28,0.91,7.97,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,548.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
208,Luca,Koleosho,Koleosho,u,Has joined Espanyol on loan for the rest of the season.,,5.0,265,162.0,0.0,698,298.0,0.0,700.0,300.0,0,0,0.0,0,0.0,0,5,0.0,0.0,0.0,0.0,0.0,724.0,314.0,0.0,0.0,726.0,314.0,723.0,314.0,716.0,312.0,726.0,314.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
210,Loum,Tchaouna,Tchaouna,a,,,4.9,326,202.0,0.0,612,240.0,1.2,258.0,118.0,0,0,0.0,-1,1.0,11,48,0.2,5.7,1.2,1.2,2.2,264.0,117.0,,,296.0,133.0,248.0,150.0,193.0,113.0,284.0,139.0,,2.0,,,,,,0.06,0.04,0.1,1.69,0.0,0.29,1.14,1.14,5.58,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,130.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
211,Aaron,Ramsey,A.Ramsey,u,has joined Leicester City on loan for the rest of the season.,,4.4,509,298.0,1.7,145,47.0,0.0,561.0,201.0,0,0,0.0,-1,1.0,0,1360,0.0,0.0,0.0,0.0,0.0,611.0,231.0,0.0,0.0,606.0,225.0,598.0,226.0,577.0,221.0,607.0,226.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4899.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
212,Oluwaseun,Adewumi,Adewumi,u,Has joined Cercle Brugge on loan for the rest of the season.,,4.5,460,278.0,0.0,716,310.0,0.0,631.0,253.0,0,0,0.0,0,0.0,0,6,0.0,0.0,0.0,0.0,0.0,676.0,279.0,0.0,0.0,674.0,276.0,667.0,276.0,653.0,273.0,675.0,277.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
213,Jaydon,Banel,Banel,a,,,4.5,448,271.0,0.0,584,220.0,0.0,620.0,246.0,0,0,0.0,0,0.0,70,60,0.0,0.0,0.0,0.0,0.0,666.0,273.0,,,663.0,269.0,656.0,269.0,642.0,266.0,664.0,270.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,130.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
214,Mike,Trésor Ndayishimiye,Trésor,a,,,4.4,506,297.0,0.1,519,181.0,0.2,367.0,171.0,1,0,0.0,-1,1.0,87,72,0.0,0.2,0.2,0.2,1.0,409.0,184.0,,,454.0,207.0,596.0,225.0,575.0,220.0,605.0,225.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,177.0,214.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
215,Zian,Flemming,Flemming,a,,,5.3,195,43.0,0.7,212,32.0,3.0,120.0,12.0,1,0,0.0,-2,2.0,3399,2913,0.6,7.5,3.0,3.0,3.1,159.0,13.0,,,145.0,10.0,254.0,27.0,60.0,22.0,136.0,16.0,,,1.0,,,,,0.48,0.02,0.5,1.95,0.0,0.15,1.52,1.06,4.39,16,1.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,14591.0,4683.0,0.0,0.06000000000000005,0.009999999999999995,0.06999999999999984,0.1899999999999995,4.400000000000006,4.799999999999997,17.0,2.6000000000000014,0.0,0.0,1.0,1.0
216,Zeki,Amdouni,Amdouni,i,Knee injury - Unknown return date,,4.8,360,58.0,0.0,646,81.0,0.0,667.0,66.0,0,0,0.0,-2,2.0,17,16,0.0,0.0,0.0,0.0,0.0,699.0,75.0,0.0,0.0,701.0,75.0,696.0,74.0,686.0,74.0,701.0,75.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
217,Lyle,Foster,Foster,n,On international duty at the Africa Cup of Nations from Gameweek 17 onwards. - Unknown return date,,5.0,259,51.0,1.2,175,25.0,1.6,221.0,24.0,2,0,0.0,0,0.0,97,6361,0.3,7.2,0.0,1.6,2.8,197.0,19.0,0.0,100.0,226.0,19.0,160.0,12.0,111.0,29.0,193.0,23.0,,,,,,,,0.17,0.03,0.2,1.86,0.0,0.31,1.97,1.14,5.09,16,2.0,61.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,3145.0,11007.0,0.0,0.030000000000000027,0.01999999999999999,0.050000000000000044,2.039999999999999,4.400000000000006,13.599999999999994,5.0,2.299999999999997,1.0,3.0,2.0,6.0
218,Ashley,Barnes,Barnes,a,,,4.3,539,76.0,1.2,172,24.0,0.0,515.0,47.0,0,0,0.0,-2,2.0,1164,1341,0.0,0.2,0.0,0.0,1.0,402.0,45.0,,,452.0,55.0,424.0,53.0,534.0,56.0,452.0,56.0,,,2.0,,,,,0.0,0.0,0.0,4.37,0.0,0.0,0.0,0.0,12.86,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2662.0,3323.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
219,Michael,Obafemi,Obafemi,u,has joined VfL Bochum  on loan for the rest of the season.,,4.4,496,68.0,0.1,431,62.0,0.0,555.0,53.0,0,0,0.0,-1,1.0,0,80,0.0,0.0,0.0,0.0,0.0,606.0,62.0,0.0,0.0,602.0,62.0,593.0,61.0,571.0,61.0,602.0,62.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,198.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
470,Martin,Dúbravka,Dúbravka,a,,,4.0,620,40.0,33.6,7,2.0,1.8,195.0,17.0,1,0,0.0,0,0.0,7344,9037,0.4,11.0,1.8,1.8,2.8,186.0,15.0,100.0,100.0,8.0,2.0,498.0,43.0,465.0,29.0,141.0,2.0,,,,,,,,0.0,0.0,0.0,2.1,3.69,0.12,2.06,1.0,0.0,16,1.0,90.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,195.0,23363.0,24409.0,0.0,0.0,0.0,0.0,2.230000000000004,11.200000000000045,0.0,0.0,1.0999999999999943,0.0,1.0,6.0,0.0
676,Lesley,Ugochukwu,Ugochukwu,a,,,5.0,271,167.0,0.1,458,151.0,3.0,116.0,54.0,9,0,0.0,0,0.0,690,166,0.6,9.4,3.0,3.0,3.1,157.0,71.0,100.0,100.0,157.0,63.0,192.0,126.0,90.0,55.0,154.0,79.0,,,,,,,,0.21,0.02,0.23,2.18,0.0,0.2,2.05,1.02,7.36,16,9.0,82.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,36.0,1025.0,755.0,0.0,1.0399999999999998,0.01999999999999999,1.06,2.2300000000000004,48.19999999999999,13.0,43.0,10.400000000000006,1.0,1.0,4.0,6.0
680,Armando,Broja,Broja,a,,,5.2,217,47.0,0.1,423,60.0,1.4,242.0,28.0,2,0,0.0,-3,3.0,563,177,0.3,2.3,1.4,1.4,1.2,386.0,43.0,100.0,100.0,380.0,40.0,336.0,40.0,136.0,35.0,316.0,37.0,,,,,,,,0.36,0.02,0.38,3.01,0.0,0.0,4.41,0.63,4.41,16,2.0,90.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,1105.0,332.0,0.0,0.47999999999999987,0.0,0.48,2.2300000000000004,6.599999999999998,0.5,47.0,5.4,1.0,0.0,2.0,3.0
722,Florentino Ibrain,Morris Luís,Florentino,a,,,5.0,251,155.0,0.0,585,221.0,2.6,145.0,67.0,2,0,0.0,0,0.0,30,115,0.5,8.2,2.6,2.6,3.2,142.0,63.0,,,144.0,56.0,145.0,102.0,288.0,153.0,194.0,99.0,,,,,,,,0.04,0.02,0.06,2.05,0.0,0.18,2.05,1.07,12.67,16,2.0,61.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,12.0,246.0,371.0,0.0,0.0,0.020000000000000018,0.020000000000000018,2.039999999999999,1.8000000000000114,4.0,0.0,0.6000000000000014,0.0,1.0,4.0,5.0
66,Norberto,Murara Neto,Neto,u,Has joined Botafogo permanently.,,4.5,395,21.0,0.1,533,78.0,0.0,587.0,83.0,0,0,0.0,0,0.0,0,45,0.0,0.0,0.0,0.0,0.0,634.0,85.0,0.0,0.0,631.0,85.0,622.0,77.0,603.0,66.0,632.0,85.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,Đorđe,Petrović,Petrović,a,,,4.5,423,25.0,5.4,74,12.0,2.4,157.0,12.0,0,0,0.0,0,0.0,6383,2227,0.5,11.6,2.4,2.4,3.5,113.0,13.0,,,34.0,9.0,637.0,79.0,623.0,70.0,202.0,10.0,,,,,,,,0.0,0.0,0.0,1.29,2.93,0.33,1.6,1.0,0.0,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12150.0,13381.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,Will,Dennis,Dennis,a,,,4.0,640,51.0,0.9,191,26.0,0.0,466.0,60.0,0,0,0.0,0,0.0,210,371,0.0,0.0,0.0,0.0,0.0,535.0,66.0,,,530.0,66.0,516.0,54.0,484.0,40.0,529.0,66.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,427.0,1120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,Callan,McKenna,McKenna,a,,,4.0,669,61.0,0.2,372,55.0,0.0,492.0,70.0,0,0,0.0,0,0.0,46,66,0.0,0.0,0.0,0.0,0.0,560.0,76.0,,,555.0,76.0,541.0,64.0,510.0,50.0,554.0,76.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.0,293.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70,Alex,Paulsen,Paulsen,u,Has joined Lechia Gdansk on loan for the rest of the season.,,4.0,655,58.0,0.1,528,77.0,0.0,479.0,67.0,0,0,0.0,0,0.0,0,27,0.0,0.0,0.0,0.0,0.0,548.0,73.0,0.0,0.0,543.0,73.0,529.0,61.0,497.0,47.0,542.0,73.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71,Illia,Zabarnyi,Zabarnyi,u,Has joined Paris Saint-Germain permanently.,,5.0,263,42.0,0.0,641,222.0,0.0,699.0,242.0,0,0,0.0,0,0.0,0,4,0.0,0.0,0.0,0.0,0.0,723.0,245.0,0.0,0.0,725.0,247.0,722.0,247.0,715.0,246.0,725.0,247.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72,Marcos,Senesi Barón,Senesi,d,Thigh injury - 75% chance of playing,,4.9,307,51.0,16.0,23,7.0,2.6,142.0,52.0,0,-1,1.0,4,-4.0,5026,28669,0.5,14.5,2.0,2.0,5.1,18.0,8.0,75.0,75.0,7.0,3.0,71.0,17.0,269.0,82.0,49.0,6.0,,,,,,,,0.01,0.17,0.18,1.28,0.0,0.37,1.7,1.03,12.64,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8005.0,143689.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73,Adam,Smith,Smith,a,,,4.4,486,99.0,0.2,386,141.0,1.6,215.0,78.0,0,0,0.0,-1,1.0,269,76,0.4,3.9,1.6,1.6,2.4,234.0,85.0,100.0,100.0,369.0,138.0,348.0,122.0,344.0,120.0,385.0,133.0,,,,,,,,0.0,0.02,0.02,1.09,0.0,0.47,1.4,1.4,4.66,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,496.0,195.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74,Adrien,Truffert,Truffert,a,,,4.5,435,90.0,2.2,125,48.0,2.2,172.0,62.0,0,0,0.0,0,0.0,6700,1171,0.5,12.4,2.2,2.2,3.7,97.0,37.0,,,56.0,25.0,37.0,4.0,195.0,43.0,55.0,11.0,,,,,,,,0.02,0.07,0.09,1.26,0.0,0.34,1.5,1.02,7.42,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10529.0,7797.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75,Matai,Akinmboni,Akinmboni,d,Muscle injury - 25% chance of playing,,3.8,751,242.0,0.2,357,130.0,0.0,398.0,147.0,0,0,0.0,-2,2.0,97,177,0.0,0.0,0.0,0.0,0.0,470.0,170.0,25.0,25.0,466.0,173.0,448.0,171.0,413.0,157.0,464.0,172.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,232.0,469.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76,Owen,Bevan,Bevan,a,,,3.9,724,219.0,0.2,398,149.0,0.0,436.0,163.0,0,0,0.0,-1,1.0,40,75,0.0,0.0,0.0,0.0,0.0,506.0,185.0,,,501.0,187.0,485.0,186.0,452.0,174.0,500.0,187.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,241.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77,James,Hill,Hill,a,,,3.9,709,211.0,0.7,214,80.0,0.2,356.0,126.0,0,0,0.0,-1,1.0,326,513,0.1,4.6,0.2,0.2,2.2,255.0,95.0,,,338.0,124.0,388.0,138.0,262.0,78.0,353.0,119.0,,,,,,,,0.04,0.06,0.1,1.01,0.0,0.6,0.9,0.6,8.07,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,732.0,1998.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78,Julián,Araujo Zúñiga,J.Araujo,a,,,3.8,743,234.0,0.7,213,79.0,0.0,393.0,142.0,0,0,0.0,-2,2.0,1083,412,0.0,0.0,0.0,0.0,0.0,465.0,165.0,100.0,100.0,461.0,168.0,443.0,166.0,407.0,151.0,458.0,166.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2499.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79,Chris,Mepham,Mepham,u,has joined West Bromwich Albion permanently.,,4.0,633,166.0,0.1,501,183.0,0.0,459.0,176.0,0,0,0.0,0,0.0,0,37,0.0,0.0,0.0,0.0,0.0,528.0,197.0,0.0,0.0,523.0,199.0,509.0,198.0,477.0,187.0,522.0,199.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80,Julio,Soler Barreto,Soler,a,,,4.0,671,189.0,0.2,350,125.0,0.2,357.0,127.0,0,0,0.0,0,0.0,286,143,0.0,0.5,0.2,0.2,1.0,398.0,144.0,100.0,100.0,449.0,160.0,404.0,147.0,390.0,143.0,445.0,158.0,,,,,,,,0.0,0.0,0.0,0.73,0.0,0.0,4.29,0.0,0.0,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,540.0,381.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81,Justin,Kluivert,Kluivert,a,,,7.0,37,22.0,0.8,204,69.0,1.2,272.0,129.0,0,0,0.0,0,0.0,2571,725,0.2,3.4,1.2,1.2,1.8,316.0,145.0,100.0,100.0,289.0,129.0,108.0,78.0,232.0,128.0,240.0,124.0,4.0,2.0,1.0,,,,,0.07,0.15,0.22,1.34,0.0,0.49,1.14,0.98,5.7,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3307.0,1758.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82,Antoine,Semenyo,Semenyo,a,,,7.5,21,14.0,42.0,2,1.0,1.6,229.0,105.0,0,-1,1.0,5,-5.0,63972,50052,0.2,11.1,1.6,1.6,5.9,9.0,3.0,100.0,100.0,21.0,5.0,46.0,38.0,6.0,2.0,11.0,9.0,,4.0,3.0,,,,,0.37,0.09,0.46,1.34,0.0,0.36,1.57,1.0,7.79,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99708.0,241643.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84,Marcus,Tavernier,Tavernier,a,,,5.5,138,87.0,1.6,149,51.0,2.8,136.0,64.0,0,0,0.0,0,0.0,5208,3095,0.5,11.1,2.8,2.8,4.1,77.0,34.0,,,111.0,39.0,25.0,25.0,53.0,32.0,29.0,24.0,2.0,1.0,4.0,,,,,0.23,0.14,0.37,1.16,0.0,0.47,1.56,1.01,8.33,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8238.0,13804.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85,Tyler,Adams,Adams,a,,,5.0,247,152.0,0.4,266,94.0,2.4,159.0,70.0,0,0,0.0,0,0.0,1026,541,0.5,9.8,2.4,2.4,3.5,114.0,49.0,100.0,100.0,105.0,34.0,210.0,134.0,141.0,84.0,142.0,71.0,,,,,,,,0.04,0.02,0.06,1.33,0.0,0.3,1.74,1.06,10.95,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1590.0,1789.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86,David,Brooks,Brooks,a,,,5.0,242,149.0,0.2,385,131.0,0.4,343.0,160.0,0,0,0.0,0,0.0,82,154,0.1,4.6,0.4,0.4,1.8,307.0,140.0,100.0,100.0,270.0,120.0,85.0,62.0,78.0,47.0,156.0,81.0,5.0,3.0,,,,,,0.2,0.25,0.45,1.06,0.0,0.42,1.4,1.12,7.13,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,152.0,499.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87,Ryan,Christie,Christie,i,Knee injury - Expected back 26 Dec,,4.9,288,179.0,0.1,556,205.0,0.2,375.0,177.0,0,0,0.0,-1,1.0,3,88,0.0,3.5,0.0,0.0,1.7,321.0,147.0,0.0,0.0,291.0,130.0,244.0,148.0,175.0,105.0,273.0,135.0,,,,,,,,0.36,0.05,0.41,1.93,0.0,0.0,1.99,0.33,10.96,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,207.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88,Lewis,Cook,Cook,a,,,4.9,287,178.0,0.0,650,267.0,0.4,338.0,155.0,0,0,0.0,-1,1.0,73,26,0.1,1.4,0.4,0.0,1.0,427.0,199.0,100.0,0.0,339.0,154.0,193.0,127.0,353.0,179.0,327.0,157.0,,,,,,,,0.02,0.05,0.07,1.46,0.0,0.0,2.94,0.42,15.56,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89,Philip,Billing,Philip,u,Has joined Midtjylland permanently.,,4.9,290,181.0,0.0,645,264.0,0.0,674.0,282.0,0,0,0.0,-1,1.0,0,5,0.0,0.0,0.0,0.0,0.0,702.0,297.0,0.0,0.0,704.0,297.0,700.0,297.0,691.0,295.0,704.0,297.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90,Alex,Scott,Scott,a,,,5.0,270,166.0,0.2,336,117.0,2.0,186.0,82.0,0,0,0.0,0,0.0,317,338,0.4,9.2,2.0,2.0,3.1,156.0,70.0,,,174.0,70.0,126.0,90.0,142.0,85.0,164.0,88.0,1.0,,,,,,,0.06,0.04,0.1,1.19,0.0,0.46,1.28,1.28,11.14,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,539.0,1160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91,Luis,Sinisterra Lucumí,Sinisterra,u,Has joined Cruzeiro on loan for the rest of the season.,,5.0,253,156.0,0.0,700,300.0,0.0,695.0,296.0,0,0,0.0,0,0.0,0,7,0.0,0.0,0.0,0.0,0.0,719.0,310.0,0.0,0.0,721.0,310.0,718.0,310.0,711.0,308.0,721.0,310.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92,Romain,Faivre,Faivre,u,has joined Al Taawoun permanently.,,4.5,419,251.0,0.1,521,183.0,0.0,599.0,227.0,0,0,0.0,0,0.0,0,47,0.0,0.0,0.0,0.0,0.0,645.0,254.0,0.0,0.0,642.0,250.0,634.0,250.0,620.0,247.0,643.0,251.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
