id,status,chance_of_playing_next_round,chance_of_playing_this_round,now_cost,now_cost_rank,now_cost_rank_type,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,selected_by_percent,selected_rank,selected_rank_type,total_points,event_points,points_per_game,points_per_game_rank,points_per_game_rank_type,bonus,bps,form,form_rank,form_rank_type,value_form,value_season,dreamteam_count,transfers_in,transfers_in_event,transfers_out,transfers_out_event,ep_next,ep_this,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,expected_goals_per_90,expected_assists_per_90,expected_goal_involvements_per_90,expected_goals_conceded_per_90,influence,influence_rank,influence_rank_type,creativity,creativity_rank,creativity_rank_type,threat,threat_rank,threat_rank_type,ict_index,ict_index_rank,ict_index_rank_type,corners_and_indirect_freekicks_order,direct_freekicks_order,penalties_order,gw,set_piece_threat,first_name,second_name,web_name,news,news_added,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,starts,defensive_contribution,corners_and_indirect_freekicks_text,direct_freekicks_text,penalties_text,saves_per_90,clean_sheets_per_90,goals_conceded_per_90,starts_per_90,defensive_contribution_per_90,tackles,clearances_blocks_interceptions,recoveries
377,u,0.0,0.0,4.8,345,59.0,0,0.0,-2,2.0,0.0,569,205.0,0,0,0.0,706.0,247.0,0,0,0.0,677.0,243.0,0.0,0.0,0.0,1669,0,12037,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,707.0,248.0,0.0,701.0,248.0,0.0,688.0,247.0,0.0,707.0,248.0,,,,17,,Konstantinos,Tsimikas,Tsimikas,has joined AS Roma on loan for the rest of the season.,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
378,a,100.0,100.0,3.8,769,255.0,0,0.0,-2,2.0,0.3,314,114.0,0,0,0.0,482.0,177.0,0,0,0.0,424.0,161.0,0.0,0.0,0.0,45219,52,30290,431,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,477.0,180.0,0.0,460.0,179.0,0.0,426.0,168.0,0.0,476.0,179.0,,,,17,,Amara,Nallo,Nallo,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
379,a,,,3.8,747,233.0,0,0.0,-2,2.0,0.2,342,124.0,0,0,0.0,467.0,162.0,0,0,0.0,409.0,146.0,0.0,0.0,0.0,23662,71,23950,271,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,463.0,166.0,0.0,446.0,165.0,0.0,410.0,152.0,0.0,461.0,164.0,,,,17,,Rhys,Williams,R.Williams,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
380,a,,,3.8,755,241.0,0,0.0,-2,2.0,0.3,331,120.0,0,0,0.0,472.0,167.0,0,0,0.0,414.0,151.0,0.0,0.0,0.0,25339,149,25248,312,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,468.0,171.0,0.0,451.0,170.0,0.0,416.0,158.0,0.0,467.0,170.0,,,,17,,Calvin,Ramsay,Ramsay,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
381,n,0.0,0.0,14.0,2,1.0,0,0.0,-5,5.0,15.3,23,9.0,64,0,4.6,45.0,18.0,5,206,1.7,232.0,108.0,0.1,4.6,0.0,1266290,53,5685462,32010,0.0,0.0,4.65,2.42,7.07,16.56,0.35,0.18,0.53,1.26,283.2,96.0,30.0,454.7,8.0,8.0,408.0,8.0,3.0,114.6,6.0,5.0,,4.0,1.0,17,,Mohamed,Salah,M.Salah,On international duty at the Africa Cup of Nations from Gameweek 17 onwards. - Unknown return date,,1183,4,3,4,21,0,0,0,1,0,0,12,47,,,,0.0,0.3,1.6,0.91,3.58,3,5,39
382,a,100.0,100.0,8.0,16,11.0,0,0.0,-5,5.0,7.5,56,20.0,45,8,2.8,204.0,91.0,5,201,4.3,50.0,22.0,0.5,5.6,0.0,602805,60985,3394611,3285,4.8,4.8,2.21,1.89,4.09,14.58,0.18,0.16,0.34,1.21,155.8,213.0,90.0,396.7,16.0,16.0,246.0,45.0,29.0,79.8,36.0,27.0,4.0,,,17,,Florian,Wirtz,Wirtz,,,1084,0,2,5,14,0,0,0,1,0,0,12,82,,,,0.0,0.42,1.16,1.0,6.81,17,10,55
383,u,0.0,0.0,8.0,14,9.0,0,0.0,0,0.0,0.0,587,222.0,0,0,0.0,767.0,342.0,0,0,0.0,766.0,342.0,0.0,0.0,0.0,0,0,7235,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,768.0,342.0,0.0,768.0,342.0,0.0,768.0,342.0,0.0,768.0,342.0,,,,17,,Luis,Díaz Marulanda,Luis Díaz,Has joined Bayern Munch permanently.,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
384,i,0.0,0.0,7.3,26,17.0,0,0.0,-2,2.0,5.6,73,24.0,65,0,4.3,64.0,28.0,5,235,3.2,116.0,55.0,0.4,8.9,0.0,3109528,123,3503991,29411,0.0,0.0,4.05,2.76,6.81,13.42,0.32,0.22,0.54,1.06,270.0,107.0,35.0,366.5,19.0,19.0,365.0,16.0,8.0,100.3,19.0,15.0,3.0,,2.0,17,,Cody,Gakpo,Gakpo,Muscle injury - Unknown return date,,1136,4,3,4,19,0,0,0,0,0,0,13,66,,,,0.0,0.32,1.51,1.03,5.23,10,18,38
385,a,100.0,100.0,6.3,70,46.0,0,0.0,-2,2.0,0.3,308,104.0,23,1,1.9,301.0,137.0,0,98,0.5,350.0,162.0,0.1,3.7,0.0,42080,1577,50308,564,1.0,1.0,1.17,0.35,1.52,3.22,0.7,0.21,0.91,1.92,106.8,257.0,112.0,30.1,315.0,175.0,90.0,176.0,104.0,22.8,277.0,134.0,,,,17,,Federico,Chiesa,Chiesa,,,151,2,1,0,4,0,0,0,2,0,0,0,18,,,,0.0,0.0,2.38,0.0,10.73,8,7,3
386,a,100.0,100.0,6.2,78,51.0,0,0.0,-3,3.0,1.3,162,53.0,37,1,2.3,250.0,112.0,0,184,2.0,195.0,88.0,0.3,6.0,0.0,115426,7872,212181,1694,2.5,2.5,1.57,0.71,2.28,14.03,0.13,0.06,0.19,1.16,162.6,205.0,84.0,178.8,87.0,63.0,124.0,120.0,70.0,46.6,143.0,74.0,,,3.0,17,,Alexis,Mac Allister,Mac Allister,,,1092,0,2,4,16,0,0,0,2,0,0,14,89,,,,0.0,0.33,1.32,1.15,7.34,18,25,46
387,s,0.0,75.0,6.7,47,30.0,0,0.0,2,-2.0,5.3,76,25.0,63,1,3.7,103.0,44.0,8,338,3.2,115.0,54.0,0.5,9.4,0.0,1156628,7933,859653,61667,0.0,2.8,2.12,2.47,4.59,20.51,0.13,0.15,0.28,1.21,370.8,33.0,8.0,550.7,2.0,2.0,186.0,70.0,43.0,110.8,8.0,7.0,2.0,2.0,,17,,Dominik,Szoboszlai,Szoboszlai,Suspended until 01 Jan,,1522,2,1,5,25,0,0,0,5,0,0,17,171,,,,0.0,0.3,1.48,1.01,10.11,28,49,94
388,a,100.0,100.0,5.4,163,101.0,0,0.0,-1,1.0,0.1,422,137.0,24,2,1.6,344.0,158.0,0,161,1.8,212.0,98.0,0.3,4.4,0.0,14985,2392,16577,433,2.3,2.3,0.46,1.29,1.75,12.34,0.06,0.16,0.22,1.53,130.2,231.0,100.0,159.5,103.0,75.0,50.0,254.0,136.0,33.8,222.0,114.0,,,,17,,Curtis,Jones,C.Jones,,,725,0,1,1,16,0,0,0,1,0,0,6,80,,,,0.0,0.12,1.99,0.74,9.93,15,15,50
390,a,100.0,100.0,5.6,130,82.0,0,0.0,1,-1.0,4.7,82,28.0,73,2,4.9,24.0,11.0,11,325,3.5,94.0,43.0,0.6,13.0,0.0,1356791,33518,890451,10600,4.0,4.0,0.71,0.89,1.6,15.64,0.05,0.06,0.11,1.07,331.6,59.0,16.0,240.1,55.0,45.0,82.0,186.0,110.0,65.4,72.0,45.0,,,,17,,Ryan,Gravenberch,Gravenberch,,,1321,3,3,5,19,0,0,0,3,0,0,15,127,,,,0.0,0.34,1.29,1.02,8.65,24,44,59
392,i,0.0,0.0,4.9,290,180.0,0,0.0,-1,1.0,0.1,482,164.0,7,0,1.4,374.0,171.0,0,23,0.2,393.0,186.0,0.0,1.4,0.0,6520,5,13714,110,0.0,0.0,0.0,0.0,0.0,1.98,0.0,0.0,0.0,4.14,31.2,380.0,170.0,11.1,367.0,190.0,0.0,699.0,299.0,4.2,406.0,187.0,,,,17,,Endo,Wataru,Endo,Ankle injury - Unknown return date,,43,0,1,0,4,0,0,0,1,0,0,0,7,,,,0.0,0.0,8.37,0.0,14.65,4,3,0
393,i,0.0,0.0,4.3,584,331.0,0,0.0,-2,2.0,0.0,610,238.0,0,0,0.0,601.0,225.0,0,0,0.0,555.0,199.0,0.0,0.0,0.0,6304,16,9197,46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,596.0,218.0,0.0,587.0,217.0,0.0,563.0,211.0,0.0,597.0,219.0,,,,17,,Stefan,Bajčetić Maquieira,Bajcetic,Hamstring injury - Unknown return date,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
394,u,0.0,0.0,4.4,519,306.0,0,0.0,-1,1.0,0.0,653,269.0,0,0,0.0,622.0,237.0,0,0,0.0,581.0,212.0,0.0,0.0,0.0,1737,0,3973,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,617.0,231.0,0.0,609.0,231.0,0.0,589.0,225.0,0.0,618.0,232.0,,,,17,,James,McConnell,McConnell,has joined Ajax on loan for the rest of the season.,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
415,a,100.0,100.0,6.9,43,26.0,0,0.0,-1,1.0,0.4,260,90.0,24,1,1.8,318.0,145.0,0,83,1.3,261.0,123.0,0.2,3.5,0.0,31351,540,103873,506,1.8,1.8,0.6,1.11,1.71,5.79,0.12,0.22,0.34,1.12,66.2,317.0,143.0,124.8,144.0,100.0,174.0,78.0,48.0,36.5,201.0,102.0,,,,17,,Sávio,Moreira de Oliveira,Savinho,,,464,0,2,2,5,0,0,0,1,0,0,4,39,,,,0.0,0.39,0.97,0.78,7.56,5,8,26
395,u,0.0,0.0,4.5,419,250.0,0,0.0,0,0.0,0.0,749,331.0,0,0,0.0,651.0,255.0,0,0,0.0,613.0,233.0,0.0,0.0,0.0,0,0,348,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,648.0,251.0,0.0,640.0,250.0,0.0,626.0,247.0,0.0,649.0,252.0,,,,17,,Tyler,Morton,Morton,Has joined Lyon permanently.,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
396,a,,,4.3,594,337.0,0,0.0,-2,2.0,0.4,272,94.0,1,1,1.0,417.0,189.0,0,2,0.2,382.0,178.0,0.0,0.2,0.0,94064,203,68986,725,0.7,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,601.0,223.0,0.0,592.0,222.0,0.0,571.0,217.0,0.0,602.0,224.0,,,,17,,Trey,Nyoni,Nyoni,,,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
397,u,0.0,0.0,6.5,52,18.0,0,0.0,0,0.0,0.1,525,74.0,0,0,0.0,763.0,82.0,0,0,0.0,759.0,79.0,0.0,0.0,0.0,0,0,15778,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,764.0,82.0,0.0,764.0,82.0,0.0,764.0,82.0,0.0,764.0,82.0,,,,17,,Darwin,Núñez Ribeiro,Darwin,Has joined Al-Hilal permanently.,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
398,i,0.0,0.0,4.3,577,79.0,0,0.0,-2,2.0,0.1,450,66.0,0,0,0.0,598.0,59.0,0,0,0.0,551.0,50.0,0.0,0.0,0.0,8131,29,18126,85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,593.0,59.0,0.0,583.0,58.0,0.0,559.0,58.0,0.0,594.0,59.0,,,,17,,Jayden,Danns,Danns,Hamstring injury - Unknown return date,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
499,d,75.0,100.0,10.3,4,2.0,0,0.0,-2,2.0,4.2,90,16.0,29,6,2.9,190.0,18.0,2,96,3.2,117.0,11.0,0.3,2.8,0.0,1795812,1206,2341009,10320,2.8,3.7,2.04,0.07,2.11,5.1,0.37,0.01,0.38,0.92,97.6,278.0,26.0,36.5,300.0,35.0,143.0,102.0,27.0,26.9,259.0,29.0,,,,17,,Alexander,Isak,Isak,Leg injury - 75% chance of playing,,501,2,1,1,7,0,0,0,0,0,0,6,23,,,,0.0,0.18,1.26,1.08,4.13,6,6,11
661,a,100.0,100.0,8.8,9,4.0,1,-1.0,3,-3.0,26.3,12,4.0,77,9,4.8,34.0,4.0,16,285,6.3,9.0,3.0,0.7,8.8,0.0,4929536,409674,3987984,4651,6.8,6.8,4.49,0.44,4.93,14.51,0.42,0.04,0.46,1.37,332.8,57.0,6.0,132.2,134.0,8.0,369.0,13.0,8.0,82.4,31.0,7.0,,,,17,,Hugo,Ekitiké,Ekitiké,,,953,8,1,4,14,0,0,0,0,0,0,11,48,,,,0.0,0.38,1.32,1.04,4.53,6,20,22
686,a,,,4.3,597,340.0,0,0.0,-2,2.0,0.7,225,80.0,10,0,2.0,284.0,127.0,0,43,0.2,383.0,179.0,0.0,2.3,0.0,169471,6261,114046,2423,0.7,0.7,0.37,0.12,0.49,1.34,0.79,0.26,1.05,2.87,44.2,352.0,158.0,34.0,303.0,169.0,25.0,307.0,163.0,10.4,353.0,169.0,,,,17,,Rio,Ngumoha,Ngumoha,,,42,1,0,0,2,0,0,0,0,0,0,0,3,,,,0.0,0.0,4.29,0.0,6.43,1,0,2
692,i,0.0,0.0,4.9,337,58.0,0,0.0,-1,1.0,0.0,687,236.0,0,0,0.0,728.0,249.0,0,0,0.0,708.0,247.0,0.0,0.0,0.0,1671,7,2309,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,729.0,250.0,0.0,725.0,250.0,0.0,718.0,249.0,0.0,729.0,250.0,,,,17,,Giovanni,Leoni,Leoni,Knee injury - Expected back 01 Sep,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
746,a,,,4.5,473,289.0,0,0.0,0,0.0,0.0,721,313.0,0,0,0.0,694.0,290.0,0,0,0.0,657.0,269.0,0.0,0.0,0.0,616,35,350,28,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,692.0,287.0,0.0,686.0,287.0,0.0,671.0,283.0,0.0,693.0,288.0,,,,17,,Kieran,Morrison,Morrison,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
760,a,,,4.0,666,181.0,0,0.0,0,0.0,0.0,741,250.0,0,0,0.0,560.0,211.0,0,0,0.0,504.0,196.0,0.0,0.0,0.0,175,41,34,19,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,554.0,213.0,0.0,541.0,213.0,0.0,509.0,204.0,0.0,554.0,213.0,,,,17,,Wellity,Lucky,Lucky,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
182,a,,,4.6,386,19.0,0,0.0,-4,4.0,1.0,178,23.0,11,0,3.7,98.0,11.0,0,62,0.0,668.0,84.0,0.0,2.4,0.0,98371,61,261311,717,0.5,0.5,0.0,0.0,0.0,3.97,0.0,0.0,0.0,1.32,100.2,269.0,24.0,0.0,697.0,81.0,0.0,683.0,71.0,10.1,355.0,24.0,,,,17,,James,Trafford,Trafford,,,270,0,0,1,4,0,0,0,0,0,11,3,41,,,,3.67,0.33,1.33,1.0,0.0,2,6,33
399,u,0.0,0.0,5.3,183,5.0,0,0.0,-2,2.0,0.9,199,27.0,0,0,0.0,742.0,88.0,0,0,0.0,728.0,88.0,0.0,0.0,0.0,15200,0,269264,251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,743.0,88.0,0.0,742.0,87.0,0.0,737.0,84.0,0.0,743.0,88.0,,,,17,,Ederson,Santana de Moraes,Ederson M.,has joined Fenerbache permanently.,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
401,a,100.0,100.0,3.9,700,70.0,0,0.0,-1,1.0,0.1,456,72.0,0,0,0.0,489.0,37.0,0,0,0.0,433.0,32.0,0.0,0.0,0.0,3224,48,12261,106,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,484.0,37.0,0.0,468.0,24.0,0.0,434.0,9.0,0.0,483.0,37.0,,,,17,,Marcus,Bettinelli,Bettinelli,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
402,n,0.0,0.0,5.7,120,11.0,0,0.0,-3,3.0,4.0,92,32.0,12,0,2.4,243.0,90.0,1,41,0.2,404.0,143.0,0.0,2.1,0.0,507115,19,2356477,4481,0.0,0.0,0.04,0.48,0.52,2.96,0.02,0.21,0.23,1.31,46.4,350.0,129.0,37.8,297.0,94.0,7.0,372.0,133.0,9.1,365.0,126.0,,,,17,,Rayan,Aït-Nouri,Aït-Nouri,On international duty at the Africa Cup of Nations from Gameweek 17 onwards. - Unknown return date,,204,0,0,1,2,0,0,0,1,0,0,3,31,,,,0.0,0.44,0.88,1.32,10.15,9,14,8
403,a,100.0,100.0,6.0,90,4.0,0,0.0,0,0.0,8.9,47,17.0,67,6,5.2,16.0,7.0,4,250,5.5,13.0,4.0,0.9,11.2,0.0,1121893,24227,1214851,7022,6.0,6.0,1.51,0.56,2.07,14.16,0.12,0.04,0.16,1.13,286.6,92.0,40.0,81.6,206.0,52.0,152.0,96.0,12.0,52.1,108.0,34.0,,,,17,,Joško,Gvardiol,Gvardiol,,,1128,2,1,6,12,0,0,0,2,0,0,13,96,,,,0.0,0.48,0.96,1.04,6.38,11,69,46
404,u,0.0,0.0,5.4,164,20.0,0,0.0,-1,1.0,0.3,323,117.0,0,0,0.0,746.0,253.0,0,0,0.0,734.0,251.0,0.0,0.0,0.0,9281,0,84382,70,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,747.0,254.0,0.0,746.0,254.0,0.0,742.0,253.0,0.0,747.0,254.0,,,,17,,Manuel,Akanji,Akanji,has joined Inter Milan on loan for the rest of the season.,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
405,a,,,5.3,184,26.0,0,0.0,-2,2.0,0.6,237,87.0,12,0,1.7,328.0,120.0,0,48,0.3,365.0,131.0,0.1,2.3,0.0,29710,249,68986,599,0.8,0.8,0.28,0.17,0.45,2.44,0.11,0.07,0.18,0.99,39.4,364.0,135.0,25.0,332.0,113.0,13.0,344.0,118.0,7.8,379.0,130.0,,,,17,,Nathan,Aké,Aké,,,222,0,0,1,3,0,0,0,0,0,0,1,17,,,,0.0,0.41,1.22,0.41,5.68,3,11,3
406,a,100.0,100.0,5.4,181,24.0,0,0.0,-1,1.0,0.3,326,118.0,12,1,2.4,240.0,88.0,0,57,0.2,403.0,142.0,0.0,2.2,0.0,27503,194,55144,237,0.7,0.7,0.0,0.03,0.03,3.31,0.0,0.01,0.01,1.19,46.4,349.0,128.0,8.7,385.0,137.0,0.0,749.0,255.0,5.6,390.0,135.0,,,,17,,Abdukodir,Khusanov,Khusanov,,,250,0,0,1,1,0,0,0,1,0,0,3,32,,,,0.0,0.36,0.36,1.08,8.28,8,15,10
407,a,,,5.4,170,22.0,0,0.0,-1,1.0,2.1,130,50.0,76,8,5.1,20.0,9.0,8,312,5.2,18.0,5.0,1.0,14.1,0.0,302513,15846,118124,1552,5.7,5.7,0.23,1.01,1.24,14.56,0.02,0.07,0.09,1.06,332.8,56.0,26.0,182.7,84.0,22.0,44.0,268.0,81.0,56.1,95.0,25.0,,,4.0,17,,Matheus,Nunes,Matheus N.,,,1233,1,4,6,13,0,0,0,2,0,0,13,137,,,,0.0,0.44,0.95,0.95,7.23,25,74,78
408,a,,,5.7,115,9.0,0,0.0,2,-2.0,7.2,59,20.0,81,6,4.8,31.0,15.0,3,318,6.0,10.0,2.0,1.1,14.2,0.0,783821,31409,410821,5031,6.5,6.5,0.42,0.41,0.83,17.8,0.03,0.03,0.06,1.11,404.4,22.0,9.0,78.2,210.0,54.0,61.0,230.0,63.0,54.5,102.0,29.0,,,,17,,Rúben,dos Santos Gato Alves Dias,Rúben,,,1445,2,0,8,15,0,0,0,0,0,0,16,136,,,,0.0,0.5,0.93,1.0,6.98,7,105,45
409,i,0.0,0.0,5.4,154,18.0,0,0.0,-1,1.0,0.6,232,85.0,12,0,1.7,331.0,121.0,0,45,0.2,402.0,141.0,0.0,2.2,0.0,50028,6,101640,854,0.0,0.0,0.0,0.06,0.06,5.05,0.0,0.02,0.02,1.29,76.6,305.0,114.0,19.6,345.0,120.0,2.0,405.0,148.0,9.8,357.0,121.0,,,,17,,John,Stones,Stones,Thigh injury - Expected back 27 Dec,,351,0,0,1,8,0,0,0,0,0,0,4,34,,,,0.0,0.26,2.05,1.03,4.87,0,19,17
410,a,100.0,100.0,4.7,378,67.0,0,0.0,-3,3.0,1.3,159,64.0,18,1,2.2,262.0,100.0,2,67,0.5,341.0,123.0,0.1,3.8,0.0,358871,521,435026,1330,1.0,1.0,0.02,1.19,1.21,2.77,0.01,0.52,0.53,1.22,54.8,334.0,121.0,62.6,241.0,70.0,25.0,309.0,100.0,14.2,330.0,115.0,,,,17,,Rico,Lewis,Lewis,,,204,0,1,1,3,0,0,0,0,0,0,2,18,,,,0.0,0.44,1.32,0.88,6.18,3,11,8
411,a,100.0,100.0,5.3,200,30.0,0,0.0,3,-3.0,11.2,35,12.0,74,6,4.6,40.0,18.0,2,274,3.8,76.0,31.0,0.7,14.0,0.0,1651880,33836,276619,6082,4.3,4.3,1.96,1.25,3.21,15.76,0.14,0.09,0.23,1.16,307.0,78.0,34.0,201.9,76.0,18.0,183.0,72.0,5.0,69.3,57.0,9.0,,,,17,,Nico,O'Reilly,O'Reilly,,,1223,1,3,8,11,0,0,0,2,0,0,13,121,,,,0.0,0.59,0.81,0.96,7.29,39,60,50
412,u,0.0,0.0,5.0,281,45.0,0,0.0,0,0.0,0.0,735,248.0,0,0,0.0,740.0,251.0,0,0,0.0,721.0,249.0,0.0,0.0,0.0,0,0,835,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,741.0,252.0,0.0,739.0,252.0,0.0,732.0,251.0,0.0,741.0,252.0,,,,17,,Vitor,de Oliveira Nunes dos Reis,Vitor Reis,Has joined Girona on loan for the rest of the season.,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
413,n,0.0,0.0,8.3,12,7.0,0,0.0,-2,2.0,2.4,120,40.0,16,0,1.6,349.0,160.0,2,52,0.7,333.0,156.0,0.1,1.9,0.0,203461,36,1222120,2096,0.0,0.0,1.25,0.46,1.71,2.47,0.55,0.2,0.75,1.09,41.4,358.0,162.0,39.1,295.0,167.0,93.0,173.0,102.0,17.2,313.0,151.0,,1.0,2.0,17,,Omar,Marmoush,Marmoush,On international duty at the Africa Cup of Nations from Gameweek 17 onwards. - Unknown return date,,204,0,1,0,3,0,0,0,0,0,0,2,16,,,,0.0,0.0,1.32,0.88,7.06,3,4,9
414,a,100.0,100.0,8.9,7,5.0,0,0.0,9,-9.0,40.1,4,2.0,91,3,6.1,5.0,2.0,10,377,10.0,1.0,1.0,1.1,10.2,0.0,5545253,87281,788491,25640,10.5,10.5,4.03,2.64,6.67,14.85,0.3,0.19,0.49,1.09,412.6,17.0,5.0,511.6,4.0,4.0,292.0,31.0,18.0,121.4,5.0,4.0,1.0,3.0,,17,,Phil,Foden,Foden,,,1225,7,2,8,11,0,0,0,3,0,0,14,95,,,,0.0,0.59,0.81,1.03,6.98,20,17,58
416,a,,,6.2,74,49.0,0,0.0,-3,3.0,0.5,247,86.0,38,3,2.2,270.0,120.0,0,188,2.2,187.0,83.0,0.4,6.1,0.0,59184,1164,103622,754,2.7,2.7,0.26,1.53,1.79,14.45,0.02,0.12,0.14,1.14,152.2,220.0,95.0,249.0,50.0,41.0,45.0,264.0,143.0,44.5,154.0,78.0,5.0,,,17,,Bernardo,Mota Veiga de Carvalho e Silva,Bernardo,,,1139,0,2,6,12,0,0,0,4,0,0,13,105,,,,0.0,0.47,0.95,1.03,8.3,17,28,60
417,a,100.0,100.0,6.6,48,31.0,1,-1.0,1,-1.0,8.1,51,19.0,53,4,4.4,57.0,23.0,8,232,5.5,14.0,7.0,0.8,8.0,0.0,1147669,77256,1124637,10914,6.0,6.0,1.02,3.11,4.13,7.72,0.17,0.51,0.68,1.27,237.8,130.0,48.0,369.1,18.0,18.0,140.0,108.0,64.0,74.8,46.0,34.0,2.0,4.0,,17,,Rayan,Cherki,Cherki,,,549,1,7,3,5,0,0,0,1,0,0,7,43,,,,0.0,0.49,0.82,1.15,7.05,8,6,29
418,i,0.0,0.0,6.4,61,38.0,-1,1.0,-1,1.0,4.3,88,30.0,59,0,3.9,84.0,37.0,6,253,2.5,155.0,70.0,0.4,9.2,0.0,2051426,214,1756522,74616,0.0,0.0,1.47,3.63,5.1,10.44,0.14,0.35,0.49,1.0,267.4,109.0,36.0,496.4,5.0,5.0,314.0,26.0,14.0,107.7,13.0,11.0,,,3.0,17,,Jérémy,Doku,Doku,Leg injury - Expected back 01 Jan,,935,1,6,5,9,0,0,0,0,0,0,11,58,,,,0.0,0.48,0.87,1.06,5.58,10,7,41
420,u,0.0,0.0,6.3,66,43.0,0,0.0,-2,2.0,0.1,528,186.0,0,0,0.0,760.0,338.0,0,0,0.0,755.0,337.0,0.0,0.0,0.0,1928,0,19625,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,761.0,338.0,0.0,761.0,338.0,0.0,761.0,338.0,0.0,761.0,338.0,,,,17,,İlkay,Gündoğan,Gündoğan,has joined Galatasaray permanently.,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
421,i,0.0,0.0,6.3,69,45.0,0,0.0,-2,2.0,0.4,269,93.0,12,0,2.0,290.0,130.0,0,58,0.0,756.0,338.0,0.0,1.9,0.0,40371,4,88175,226,0.0,0.0,0.14,0.22,0.36,3.78,0.04,0.07,0.11,1.17,50.6,341.0,156.0,50.9,268.0,155.0,19.0,324.0,169.0,12.0,347.0,166.0,,,,17,,Rodrigo 'Rodri',Hernandez Cascante,Rodrigo,Muscle injury - Unknown return date,,292,0,0,1,3,0,0,0,0,0,0,4,40,,,,0.0,0.31,0.92,1.23,12.33,6,12,22
