id,first_name,second_name,web_name,status,news,news_added,now_cost,now_cost_rank,now_cost_rank_type,selected_by_percent,selected_rank,selected_rank_type,form,form_rank,form_rank_type,event_points,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,transfers_in_event,transfers_out_event,value_form,value_season,ep_next,ep_this,points_per_game,points_per_game_rank,points_per_game_rank_type,chance_of_playing_next_round,chance_of_playing_this_round,influence_rank,influence_rank_type,creativity_rank,creativity_rank_type,threat_rank,threat_rank_type,ict_index_rank,ict_index_rank_type,corners_and_indirect_freekicks_order,direct_freekicks_order,penalties_order,set_piece_threat,corners_and_indirect_freekicks_text,direct_freekicks_text,penalties_text,expected_goals_per_90,expected_assists_per_90,expected_goal_involvements_per_90,expected_goals_conceded_per_90,saves_per_90,clean_sheets_per_90,goals_conceded_per_90,starts_per_90,defensive_contribution_per_90,gw,total_points,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,starts,bonus,bps,transfers_in,transfers_out,dreamteam_count,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,influence,creativity,threat,ict_index,tackles,clearances_blocks_interceptions,recoveries,defensive_contribution
183,Max,Weiß,Weiss,a,,,4.3,582,32.0,0.1,446,68.0,0.0,548.0,80.0,0,0,0.0,-2,2.0,169,237,0.0,0.0,0.0,0.0,0.0,599.0,83.0,,,594.0,83.0,585.0,76.0,561.0,63.0,595.0,83.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,232.0,303.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
230,Wesley,Fofana,Fofana,a,,,4.4,512,116.0,0.5,251,94.0,4.6,46.0,17.0,1,0,0.0,-1,1.0,6643,2787,1.0,8.6,4.6,4.6,4.2,64.0,26.0,100.0,100.0,211.0,87.0,370.0,132.0,326.0,109.0,304.0,102.0,,,,,,,,0.03,0.01,0.04,1.18,0.0,0.54,0.81,1.08,10.52,17,1.0,90.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.0,9798.0,3232.0,0.0,0.0,0.010000000000000002,0.009999999999999953,2.3100000000000005,12.599999999999994,1.6000000000000014,2.0,1.5999999999999979,1.0,4.0,4.0,5.0
307,Coby,Ebere,Ebere,a,,,4.4,522,309.0,0.0,595,226.0,0.0,579.0,212.0,0,0,0.0,-1,1.0,167,100,0.0,0.0,0.0,-1.0,0.0,624.0,239.0,,,619.0,233.0,611.0,233.0,592.0,227.0,620.0,234.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,199.0,139.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
743,Landon,Emenalo,Emenalo,a,,,4.5,479,294.0,0.0,702,302.0,0.0,660.0,272.0,0,0,0.0,0,0.0,45,50,0.0,0.0,0.0,0.0,0.0,698.0,293.0,,,698.0,292.0,692.0,292.0,677.0,288.0,699.0,293.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
707,Tyler,Dibling,Dibling,a,,,5.3,201,123.0,0.0,638,261.0,0.8,314.0,145.0,1,0,0.0,-2,2.0,175,116,0.2,1.3,0.8,-0.2,0.9,457.0,218.0,,,405.0,182.0,358.0,185.0,377.0,190.0,411.0,189.0,,,,,,,,0.0,0.01,0.01,1.61,0.0,0.0,0.93,0.93,16.7,17,1.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,215.0,132.0,0.0,0.0,0.0,0.0,0.020000000000000018,5.6,0.6000000000000014,0.0,0.6000000000000001,2.0,1.0,1.0,4.0
281,Kaden,Rodney,Rodney,a,,,4.4,525,312.0,0.0,577,215.0,0.0,582.0,215.0,0,0,0.0,-1,1.0,135,108,0.0,0.0,0.0,0.0,0.0,627.0,242.0,,,622.0,236.0,614.0,236.0,595.0,230.0,623.0,237.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184.0,142.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
337,Raúl,Jiménez Rodríguez,Raúl,a,,,6.3,67,23.0,2.5,115,19.0,3.0,120.0,11.0,5,0,0.0,-2,2.0,10186,31931,0.5,7.3,3.0,3.0,2.9,193.0,18.0,100.0,100.0,183.0,14.0,159.0,12.0,37.0,16.0,95.0,14.0,,1.0,1.0,,,,,0.38,0.04,0.42,1.3,0.0,0.28,1.32,1.13,5.19,17,5.0,84.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,18.0,18707.0,40200.0,0.0,1.29,0.020000000000000018,1.3099999999999996,0.5999999999999996,35.0,2.9000000000000057,34.0,7.199999999999996,1.0,2.0,2.0,5.0
368,Ármin,Pécsi,Pécsi,a,,,3.9,739,88.0,0.3,298,39.0,0.0,462.0,51.0,0,0,0.0,-1,1.0,85,678,0.0,0.0,0.5,0.5,0.0,523.0,57.0,,,517.0,57.0,502.0,44.0,469.0,29.0,517.0,57.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106,Nathan,Collins,Collins,a,,,4.9,314,55.0,1.6,151,60.0,4.0,65.0,23.0,8,0,0.0,-1,1.0,4906,5778,0.8,10.8,4.0,4.0,3.1,163.0,66.0,,,25.0,11.0,239.0,68.0,91.0,10.0,80.0,19.0,,,,,,,,0.07,0.05,0.12,1.32,0.0,0.19,1.48,0.99,10.88,17,8.0,90.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,26.0,8728.0,7004.0,0.0,0.0,0.04999999999999993,0.04999999999999982,1.2700000000000031,35.39999999999998,4.900000000000006,6.0,4.600000000000001,2.0,13.0,3.0,15.0
383,Luis,Díaz Marulanda,Luis Díaz,u,Has joined Bayern Munch permanently.,,8.0,15,10.0,0.0,588,222.0,0.0,767.0,343.0,0,0,0.0,0,0.0,0,17,0.0,0.0,0.0,0.0,0.0,768.0,343.0,0.0,0.0,769.0,343.0,769.0,343.0,769.0,343.0,769.0,343.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
400,Stefan,Ortega Moreno,Ortega Moreno,a,,,4.7,368,17.0,0.2,394,60.0,0.0,669.0,84.0,0,0,0.0,-3,3.0,47,210,0.0,0.0,0.5,0.5,0.0,704.0,86.0,,,705.0,86.0,699.0,82.0,686.0,73.0,705.0,86.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,256.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
465,Rasmus,Højlund,Højlund,u,has joined Napoli on loan for the rest of the season.,,6.3,73,24.0,0.3,327,53.0,0.0,758.0,78.0,0,0,0.0,-2,2.0,0,85,0.0,0.0,0.0,0.0,0.0,762.0,81.0,0.0,0.0,763.0,81.0,763.0,81.0,763.0,81.0,763.0,81.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
467,Chido,Obi,Obi,a,,,4.2,618,83.0,1.8,140,22.0,0.0,528.0,47.0,0,0,0.0,-3,3.0,18486,9366,0.0,0.0,0.0,0.0,0.0,588.0,57.0,,,582.0,57.0,570.0,56.0,541.0,55.0,582.0,57.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22801.0,10515.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
297,Roman,Dixon,Dixon,a,,,3.8,757,242.0,0.2,377,139.0,0.0,410.0,152.0,0,0,0.0,-2,2.0,325,313,0.0,0.0,0.0,-1.0,0.0,473.0,168.0,,,469.0,172.0,452.0,171.0,417.0,159.0,468.0,171.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,407.0,406.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
502,Matz,Sels,Sels,a,,,4.6,383,18.0,6.1,69,11.0,2.0,187.0,16.0,0,-1,1.0,-4,4.0,766,24387,0.4,8.7,1.5,1.5,2.7,213.0,20.0,100.0,75.0,40.0,10.0,380.0,8.0,684.0,71.0,202.0,11.0,,,,,,,,0.0,0.0,0.0,1.45,3.13,0.13,1.67,1.0,0.0,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,930.0,36125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
503,Carlos Miguel,dos Santos Pereira,C.Miguel,u,Has joined Palmeiras permanently.,,4.0,652,55.0,0.1,518,76.0,0.0,490.0,66.0,0,0,0.0,0,0.0,0,97,0.0,0.0,0.0,0.0,0.0,551.0,72.0,0.0,0.0,545.0,72.0,532.0,61.0,500.0,46.0,545.0,72.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
505,Nikola,Milenković,Milenković,a,,,5.1,232,36.0,3.4,98,38.0,3.2,103.0,37.0,1,0,0.0,-4,4.0,2242,9270,0.6,8.4,2.7,3.2,2.5,229.0,87.0,,,87.0,38.0,317.0,106.0,199.0,47.0,180.0,60.0,,,,,,,,0.04,0.02,0.06,1.39,0.0,0.18,1.53,1.0,7.76,17,1.0,90.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,8.0,3613.0,11142.0,0.0,0.0,0.020000000000000018,0.020000000000000018,1.5,12.599999999999966,1.2000000000000028,0.0,1.4000000000000057,1.0,4.0,7.0,5.0
434,Tom,Heaton,Heaton,a,,,3.9,690,61.0,0.3,321,44.0,0.0,420.0,24.0,0,0,0.0,-1,1.0,397,405,0.0,0.0,0.0,0.0,0.0,483.0,31.0,,,478.0,31.0,461.0,17.0,427.0,2.0,477.0,31.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,493.0,480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
517,Elliot,Anderson,Anderson,a,,,5.3,190,117.0,4.7,82,28.0,3.8,79.0,38.0,4,-1,1.0,-2,2.0,13013,28578,0.7,13.0,3.3,3.8,4.1,75.0,32.0,,,38.0,10.0,6.0,6.0,102.0,62.0,20.0,16.0,2.0,,4.0,,,,,0.11,0.1,0.21,1.39,0.0,0.18,1.53,1.0,12.94,17,4.0,90.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,11.0,19884.0,42332.0,0.0,0.010000000000000009,0.020000000000000018,0.029999999999999805,1.5,12.800000000000011,28.30000000000001,4.0,4.5,0.0,3.0,10.0,13.0
520,Lewis,O'Brien,O'Brien,u,Has joined Wrexham permanently.,,5.0,254,157.0,0.0,763,338.0,0.0,710.0,305.0,0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,731.0,317.0,0.0,0.0,732.0,317.0,729.0,317.0,723.0,315.0,732.0,317.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
448,Tyrell,Malacia,Malacia,a,,,3.8,749,234.0,0.4,262,100.0,0.0,405.0,147.0,0,0,0.0,-2,2.0,854,1143,0.0,0.0,0.0,0.0,0.0,468.0,163.0,,,464.0,167.0,447.0,166.0,411.0,153.0,462.0,165.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1065.0,1403.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
521,Ibrahim,Sangaré,Sangaré,n,On international duty at the Africa Cup of Nations from Gameweek 17 onwards. - Unknown return date,,4.9,300,185.0,0.1,552,201.0,5.2,22.0,9.0,0,0,0.0,-1,1.0,64,321,1.1,9.6,0.0,0.0,3.6,104.0,45.0,0.0,0.0,137.0,52.0,208.0,133.0,194.0,112.0,185.0,94.0,,,,,,,,0.08,0.11,0.19,1.33,0.0,0.31,1.35,1.15,11.04,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.0,434.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
142,Kjell,Scherpen,Scherpen,u,Has joined Union SG permanently,,4.0,640,48.0,0.0,753,87.0,0.0,479.0,59.0,0,0,0.0,0,0.0,0,1,0.0,0.0,0.0,0.0,0.0,540.0,65.0,0.0,0.0,534.0,65.0,521.0,54.0,489.0,39.0,534.0,65.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
541,Reinildo,Mandava,Reinildo,n,On international duty at the Africa Cup of Nations from Gameweek 17 onwards. - Unknown return date,,3.9,709,208.0,3.0,105,40.0,3.6,81.0,28.0,0,0,0.0,-1,1.0,559,20907,0.9,9.5,0.0,0.0,3.1,153.0,57.0,0.0,0.0,179.0,75.0,306.0,100.0,305.0,98.0,266.0,91.0,,,,,,,,0.01,0.01,0.02,1.23,0.0,0.26,1.06,1.06,8.1,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,768.0,30414.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
474,Fabian,Schär,Schär,a,,,5.3,181,25.0,1.7,146,58.0,1.0,295.0,106.0,0,0,0.0,-2,2.0,3216,6152,0.2,6.4,1.0,1.0,2.8,200.0,77.0,100.0,100.0,178.0,74.0,314.0,105.0,245.0,72.0,252.0,84.0,,3.0,4.0,,,,,0.04,0.06,0.1,1.1,0.0,0.36,1.09,0.85,9.56,17,0.0,90.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,4561.0,7694.0,0.0,0.1,0.030000000000000027,0.13,1.2199999999999998,20.80000000000001,0.8000000000000007,24.0,4.600000000000001,0.0,7.0,3.0,7.0
554,Abdoullah,Ba,Ba,a,,,4.3,567,326.0,0.4,266,91.0,0.0,541.0,192.0,0,0,0.0,-2,2.0,868,1577,0.0,0.0,0.0,0.0,0.0,593.0,221.0,,,587.0,213.0,577.0,212.0,553.0,206.0,588.0,214.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1160.0,2137.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
156,Charlie,Tasker,Tasker,a,,,3.9,733,222.0,0.1,412,154.0,0.0,456.0,174.0,0,0,0.0,-1,1.0,215,255,0.0,0.0,-1.0,0.0,0.0,517.0,189.0,,,511.0,191.0,496.0,191.0,463.0,181.0,511.0,191.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,265.0,319.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
504,Matt,Turner,Turner,u,Has joined Lyon permanently.,,4.0,638,46.0,0.1,482,75.0,0.0,477.0,57.0,0,0,0.0,0,0.0,0,126,0.0,0.0,0.0,0.0,0.0,538.0,63.0,0.0,0.0,532.0,63.0,519.0,52.0,487.0,37.0,532.0,63.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
565,Guglielmo,Vicario,Vicario,a,,,4.9,292,11.0,7.1,61,9.0,2.4,159.0,13.0,1,0,0.0,-1,1.0,1935,24977,0.5,12.2,2.4,1.9,3.5,110.0,12.0,,,19.0,4.0,440.0,14.0,703.0,78.0,175.0,5.0,,,,,,,,0.0,0.0,0.0,1.33,2.88,0.29,1.35,1.0,0.0,17,1.0,90.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,5.0,2302.0,35065.0,0.0,0.0,0.0,0.0,0.6600000000000001,18.80000000000001,0.0,0.0,1.8999999999999986,0.0,1.0,4.0,0.0
569,Cristian,Romero,Romero,s,Suspended until 01 Jan,,5.0,250,39.0,3.8,95,35.0,4.8,40.0,15.0,0,0,0.0,0,0.0,2028,58578,1.0,11.8,0.0,4.3,4.2,65.0,27.0,0.0,100.0,42.0,20.0,265.0,82.0,136.0,24.0,113.0,37.0,,,,,,,,0.06,0.02,0.08,1.35,0.0,0.3,1.29,0.99,9.1,17,0.0,90.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,207.0,3561.0,63408.0,0.0,0.010000000000000009,0.009999999999999953,0.020000000000000018,0.6600000000000001,18.0,1.0,4.0,2.299999999999997,2.0,13.0,3.0,15.0
630,Tom,King,King,a,,,3.9,700,70.0,1.4,157,21.0,0.0,430.0,33.0,0,0,0.0,-1,1.0,1525,1831,0.0,0.0,0.0,-1.0,0.0,491.0,39.0,,,486.0,39.0,470.0,26.0,436.0,11.0,485.0,39.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1894.0,2184.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
583,Dejan,Kulusevski,Kulusevski,i,Knee injury - Unknown return date,,6.4,62,39.0,0.0,693,295.0,0.0,759.0,340.0,0,0,0.0,-1,1.0,14,26,0.0,0.0,0.0,0.0,0.0,763.0,340.0,0.0,0.0,764.0,340.0,764.0,340.0,764.0,340.0,764.0,340.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
669,Dan,Ndoye,Ndoye,i,Knock - Unknown return date,,5.5,148,93.0,0.8,203,69.0,1.2,276.0,124.0,0,0,0.0,-5,5.0,317,4039,0.2,7.5,0.0,1.2,2.7,215.0,93.0,0.0,,225.0,97.0,112.0,81.0,112.0,67.0,163.0,85.0,,,,,,,,0.07,0.11,0.18,1.25,0.0,0.18,1.44,1.26,7.22,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,521.0,4944.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
590,Bryan,Gil Salvatierra,Bryan,u,has joined Girona permanently.,,4.9,317,194.0,0.0,635,258.0,0.0,697.0,296.0,0,0,0.0,-1,1.0,0,21,0.0,0.0,0.0,0.0,0.0,720.0,309.0,0.0,0.0,721.0,309.0,717.0,309.0,710.0,307.0,721.0,309.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
648,Marshall,Munetsi,Munetsi,i,Calf injury - Expected back 18 Jan,,5.3,196,121.0,0.0,585,220.0,0.2,395.0,187.0,0,-1,1.0,-2,2.0,4,217,0.0,7.2,0.0,0.0,2.9,188.0,81.0,0.0,0.0,205.0,84.0,244.0,148.0,68.0,41.0,169.0,89.0,,,,,,,,0.17,0.04,0.21,1.38,0.0,0.0,1.96,0.93,8.26,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,359.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
649,Boubacar,Traoré,B.Traore,u,Has joined FC Metz on loan for the rest of the season.,,5.0,260,160.0,0.0,762,337.0,0.0,712.0,307.0,0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,733.0,319.0,0.0,0.0,734.0,319.0,732.0,319.0,725.0,317.0,734.0,319.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,Donyell,Malen,Malen,a,,,5.1,230,141.0,0.8,205,71.0,2.4,161.0,68.0,1,0,0.0,-4,4.0,2994,7277,0.5,9.4,2.4,2.4,2.8,199.0,86.0,,,188.0,76.0,176.0,120.0,53.0,32.0,125.0,66.0,,,1.0,,,,,0.54,0.06,0.6,1.2,0.0,0.17,1.19,0.68,2.38,17,1.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4314.0,9701.0,0.0,0.0,0.0,0.0,0.1299999999999999,2.0,14.299999999999997,0.0,1.6000000000000014,0.0,0.0,0.0,0.0
54,John,McGinn,McGinn,a,,,5.4,156,97.0,0.7,217,77.0,3.8,80.0,39.0,5,0,0.0,-1,1.0,7112,3389,0.7,9.3,3.8,3.8,2.9,189.0,82.0,,,149.0,58.0,22.0,22.0,144.0,83.0,64.0,40.0,4.0,,,,,,,0.08,0.12,0.2,1.34,0.0,0.41,1.03,1.16,7.72,17,5.0,83.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,17.0,8500.0,4440.0,0.0,0.10999999999999988,0.020000000000000018,0.1299999999999999,1.2600000000000016,26.0,35.80000000000001,19.0,8.099999999999994,1.0,0.0,5.0,6.0
55,Ross,Barkley,Barkley,i,Knee injury - Expected back 07 Feb,,4.8,339,211.0,0.0,606,234.0,0.2,382.0,177.0,0,0,0.0,-2,2.0,13,147,0.0,3.1,0.0,0.0,2.1,276.0,122.0,0.0,0.0,341.0,154.0,307.0,170.0,243.0,132.0,333.0,159.0,,,,,,,,0.34,0.13,0.47,1.11,0.0,0.0,0.0,0.0,11.84,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,193.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57,Lewis,Dobbin,Dobbin,u,Has joined Preston North End on loan for the rest of the season.,,5.0,257,159.0,0.0,642,264.0,0.0,711.0,306.0,0,0,0.0,0,0.0,0,14,0.0,0.0,0.0,0.0,0.0,732.0,318.0,0.0,0.0,733.0,318.0,730.0,318.0,724.0,316.0,733.0,318.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58,Boubacar,Kamara,Kamara,a,,,4.9,307,188.0,0.6,228,82.0,5.2,23.0,10.0,2,0,0.0,-1,1.0,9735,5401,1.1,10.8,5.2,5.2,3.5,111.0,49.0,100.0,100.0,103.0,32.0,85.0,61.0,257.0,138.0,126.0,67.0,,,,,,,,0.02,0.05,0.07,1.27,0.0,0.31,1.01,1.09,9.18,17,2.0,87.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,14183.0,6718.0,0.0,0.0,0.010000000000000009,0.010000000000000009,1.2699999999999996,5.600000000000023,2.9000000000000057,0.0,0.8999999999999986,3.0,2.0,2.0,7.0
59,Amadou,Onana,Onana,a,,,4.8,354,221.0,0.8,208,73.0,4.0,64.0,31.0,4,0,0.0,-2,2.0,5734,3043,0.8,9.2,4.0,4.0,3.7,98.0,41.0,100.0,100.0,138.0,53.0,256.0,153.0,220.0,122.0,211.0,108.0,,,,,,,,0.05,0.02,0.07,1.5,0.0,0.33,1.22,1.11,12.44,17,4.0,83.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,23.0,7396.0,3845.0,0.0,0.0,0.03999999999999998,0.040000000000000036,1.2599999999999998,21.399999999999977,12.199999999999996,2.0,3.6000000000000014,3.0,6.0,4.0,13.0
