id,status,chance_of_playing_next_round,chance_of_playing_this_round,now_cost,now_cost_rank,now_cost_rank_type,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,selected_by_percent,selected_rank,selected_rank_type,total_points,event_points,points_per_game,points_per_game_rank,points_per_game_rank_type,bonus,bps,form,form_rank,form_rank_type,value_form,value_season,dreamteam_count,transfers_in,transfers_in_event,transfers_out,transfers_out_event,ep_next,ep_this,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,expected_goals_per_90,expected_assists_per_90,expected_goal_involvements_per_90,expected_goals_conceded_per_90,influence,influence_rank,influence_rank_type,creativity,creativity_rank,creativity_rank_type,threat,threat_rank,threat_rank_type,ict_index,ict_index_rank,ict_index_rank_type,corners_and_indirect_freekicks_order,direct_freekicks_order,penalties_order,gw,set_piece_threat,first_name,second_name,web_name,news,news_added,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,starts,defensive_contribution,corners_and_indirect_freekicks_text,direct_freekicks_text,penalties_text,saves_per_90,clean_sheets_per_90,goals_conceded_per_90,starts_per_90,defensive_contribution_per_90,tackles,clearances_blocks_interceptions,recoveries
33,a,,,4.2,604,33.0,0,0.0,-3,3.0,0.4,264,34.0,9,0,2.2,264.0,23.0,0,34,0.3,364.0,23.0,0.1,2.1,0.0,80382,28,106215,162,-0.7,0.3,0.0,0.0,0.0,7.34,0.0,0.0,0.0,1.84,57.6,333.0,28.0,0.0,570.0,69.0,0.0,540.0,54.0,5.8,392.0,28.0,,,,18,,Marco,Bizot,M.Bizot,,,360,0,0,1,8,0,0,0,2,0,9,4,23,,,,2.25,0.25,2.0,1.0,0.0,0,5,35
64,a,100.0,100.0,8.5,11,5.0,0,0.0,-5,5.0,7.2,61,12.0,67,12,3.7,103.0,10.0,8,241,6.3,10.0,4.0,0.7,7.9,0.0,896224,7560,3030399,4917,5.3,6.3,5.34,0.68,6.02,19.73,0.37,0.05,0.42,1.37,179.8,192.0,15.0,154.5,115.0,5.0,398.0,12.0,7.0,73.1,56.0,10.0,,,3.0,18,,Ollie,Watkins,Watkins,,,1299,5,2,5,16,0,0,0,0,0,0,15,43,,,,0.0,0.35,1.11,1.04,2.98,8,10,25
65,u,0.0,0.0,4.5,464,63.0,0,0.0,0,0.0,0.3,307,50.0,0,0,0.0,687.0,72.0,0,0,0.0,650.0,64.0,0.0,0.0,0.0,17574,0,82917,69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,685.0,72.0,0.0,679.0,71.0,0.0,664.0,71.0,0.0,686.0,72.0,,,,18,,Zépiqueno,Redmond,Redmond,has joined Huddersfield Town on loan for the rest of the season.,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
389,d,75.0,75.0,5.2,216,134.0,0,0.0,-3,3.0,0.2,388,128.0,4,0,1.0,453.0,213.0,0,13,0.0,731.0,320.0,0.0,0.8,0.0,91310,8,99040,146,-0.8,0.0,0.19,0.06,0.25,1.74,0.18,0.06,0.24,1.61,8.6,424.0,193.0,17.8,351.0,185.0,18.0,333.0,172.0,4.4,407.0,187.0,,,,18,,Harvey,Elliott,Elliott,Illness - 75% chance of playing,,97,0,0,0,2,0,0,0,0,0,0,1,5,,,,0.0,0.0,1.86,0.93,4.64,0,2,3
456,a,100.0,100.0,5.8,108,71.0,0,0.0,-2,2.0,0.2,382,126.0,8,1,1.0,458.0,218.0,0,30,0.5,354.0,165.0,0.1,1.4,0.0,33909,133,39733,88,-0.5,0.5,0.36,0.57,0.93,1.38,0.21,0.33,0.54,0.79,23.4,402.0,179.0,65.9,239.0,146.0,72.0,209.0,118.0,16.3,322.0,156.0,,,,18,,Jadon,Sancho,Sancho,,,157,0,0,0,0,0,0,0,0,0,0,0,9,,,,0.0,0.0,0.0,0.0,5.16,0,4,5
677,n,0.0,0.0,6.2,79,51.0,0,0.0,-3,3.0,0.0,611,238.0,23,0,1.9,304.0,135.0,0,70,1.5,248.0,114.0,0.2,3.7,0.0,6268,0,11348,46,0.0,0.0,0.97,0.37,1.34,8.44,0.17,0.07,0.24,1.49,75.4,314.0,141.0,42.4,294.0,166.0,109.0,151.0,88.0,22.3,289.0,139.0,,,,18,,Evann,Guessand,Guessand,On international duty at the Africa Cup of Nations from Gameweek 18 onwards. - Unknown return date,,511,0,2,1,9,0,0,0,0,0,0,6,48,,,,0.0,0.18,1.59,1.06,8.45,16,6,26
688,a,,,3.9,722,78.0,0,0.0,-1,1.0,0.6,228,30.0,0,0,0.0,508.0,48.0,0,0,0.0,450.0,42.0,0.0,0.0,0.0,53232,190,32021,205,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,501.0,48.0,0.0,488.0,35.0,0.0,455.0,20.0,0.0,502.0,48.0,,,,18,,James,Wright,Wright,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
701,u,0.0,0.0,4.0,673,186.0,0,0.0,0,0.0,0.1,504,181.0,0,0,0.0,571.0,219.0,0,0,0.0,514.0,207.0,0.0,0.0,0.0,8943,0,10122,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,564.0,220.0,0.0,553.0,220.0,0.0,522.0,214.0,0.0,565.0,220.0,,,,18,,Triston,Rowe,Rowe,has joined Annecy on loan for the rest of the season.,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
702,a,,,4.4,543,324.0,0,0.0,-1,1.0,0.1,517,184.0,1,0,1.0,428.0,193.0,0,3,0.0,600.0,225.0,0.0,0.2,0.0,8766,13,7601,28,-1.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,5.06,0.0,636.0,244.0,0.3,437.0,210.0,0.0,611.0,240.0,0.0,638.0,246.0,,,,18,,Bradley,Burrowes,Burrowes,,,16,0,0,0,1,0,0,0,0,0,0,0,1,,,,0.0,0.0,5.62,0.0,5.62,0,0,1
703,a,,,3.9,737,86.0,0,0.0,-1,1.0,0.5,243,32.0,0,0,0.0,523.0,56.0,0,0,0.0,465.0,50.0,0.0,0.0,0.0,56951,1066,16880,398,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,516.0,56.0,0.0,503.0,43.0,0.0,470.0,28.0,0.0,517.0,56.0,,,,18,,Sam,Proctor,Proctor,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
710,a,,,3.9,733,221.0,0,0.0,-1,1.0,0.2,358,133.0,0,0,0.0,519.0,190.0,0,0,0.0,461.0,177.0,0.0,0.0,0.0,31765,20,18129,123,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,512.0,191.0,0.0,499.0,191.0,0.0,466.0,183.0,0.0,513.0,191.0,,,,18,,Travis,Patterson,Patterson,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
754,a,,,4.5,466,283.0,0,0.0,0,0.0,0.0,742,325.0,0,0,0.0,689.0,285.0,0,0,0.0,652.0,263.0,0.0,0.0,0.0,412,8,185,5,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,687.0,282.0,0.0,681.0,282.0,0.0,666.0,278.0,0.0,688.0,283.0,,,,18,,George,Hemmings,George Hemmings,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
757,a,,,4.0,664,57.0,0,0.0,0,0.0,0.0,721,83.0,0,0,0.0,563.0,75.0,0,0,0.0,505.0,69.0,0.0,0.0,0.0,613,12,270,10,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,556.0,75.0,0.0,545.0,64.0,0.0,513.0,49.0,0.0,557.0,75.0,,,,18,,Ronnie,Hollingshead,Hollingshead,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
768,a,,,4.0,690,202.0,0,0.0,0,0.0,0.0,752,254.0,0,0,0.0,585.0,232.0,0,0,0.0,528.0,220.0,0.0,0.0,0.0,85,10,15,7,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,578.0,233.0,0.0,567.0,233.0,0.0,536.0,227.0,0.0,579.0,233.0,,,,18,,Leon,Routh,Leon Routh,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
183,a,,,4.3,581,31.0,0,0.0,-2,2.0,0.1,447,68.0,0,0,0.0,602.0,83.0,0,0,0.0,554.0,80.0,0.0,0.0,0.0,5223,24,14459,37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,596.0,83.0,0.0,589.0,76.0,0.0,564.0,63.0,0.0,598.0,83.0,,,,18,,Max,Weiß,Weiss,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
184,u,0.0,0.0,4.0,655,55.0,0,0.0,0,0.0,0.2,376,55.0,0,0,0.0,556.0,73.0,0,0,0.0,498.0,67.0,0.0,0.0,0.0,4943,0,31656,48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,549.0,73.0,0.0,538.0,62.0,0.0,506.0,47.0,0.0,550.0,73.0,,,,18,,Etienne,Green,Green,has joined FC Fredericia permanently.,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
185,a,,,3.9,692,61.0,0,0.0,-1,1.0,0.2,381,57.0,0,0,0.0,488.0,32.0,0,0,0.0,428.0,25.0,0.0,0.0,0.0,11718,42,15083,76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,481.0,32.0,0.0,467.0,18.0,0.0,433.0,3.0,0.0,482.0,32.0,,,,18,,Václav,Hladký,Hladký,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
186,i,0.0,0.0,4.4,499,104.0,0,0.0,-1,1.0,0.0,630,218.0,0,0,0.0,617.0,238.0,0,0,0.0,573.0,231.0,0.0,0.0,0.0,1103,3,8608,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,611.0,239.0,0.0,604.0,239.0,0.0,583.0,236.0,0.0,613.0,239.0,,,,18,,Connor,Roberts,Roberts,Achilles injury - Unknown return date,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
187,a,100.0,100.0,4.4,493,99.0,0,0.0,-1,1.0,1.2,170,70.0,42,6,2.5,234.0,88.0,3,119,2.2,170.0,65.0,0.5,9.5,0.0,120611,289,225418,364,2.2,2.2,0.12,0.57,0.69,33.35,0.01,0.03,0.04,1.98,258.0,125.0,54.0,88.4,197.0,53.0,22.0,318.0,103.0,37.0,215.0,70.0,,,,18,,Kyle,Walker,Walker,,,1516,0,1,3,31,0,0,0,5,0,0,17,170,,,,0.0,0.18,1.84,1.01,6.95,29,88,83
188,a,,,3.8,753,236.0,0,0.0,-2,2.0,0.3,316,115.0,0,0,0.0,476.0,170.0,0,0,0.0,415.0,155.0,0.0,0.0,0.0,24683,77,30180,206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,469.0,171.0,0.0,454.0,170.0,0.0,418.0,159.0,0.0,469.0,170.0,,,,18,,Hannes,Delcroix,Delcroix,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
189,u,0.0,0.0,4.0,647,169.0,0,0.0,0,0.0,0.0,690,237.0,0,0,0.0,549.0,206.0,0,0,0.0,491.0,193.0,0.0,0.0,0.0,0,0,2298,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,542.0,207.0,0.0,531.0,207.0,0.0,499.0,200.0,0.0,543.0,207.0,,,,18,,Owen,Dodgson,Dodgson,Has joined Stockport County on loan for the rest of the season.,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
198,n,0.0,0.0,3.9,704,204.0,0,0.0,-1,1.0,1.2,171,71.0,18,0,2.2,263.0,101.0,0,59,0.2,383.0,140.0,0.1,4.6,0.0,130961,1,260893,1091,0.0,0.0,0.0,0.11,0.11,18.97,0.0,0.01,0.01,2.42,149.8,228.0,91.0,8.6,390.0,139.0,0.0,444.0,173.0,16.0,323.0,110.0,,,,18,,Axel,Tuanzebe,Tuanzebe,On international duty at the Africa Cup of Nations from Gameweek 17 onwards. - Unknown return date,,706,0,0,1,17,0,0,0,1,0,0,8,83,,,,0.0,0.13,2.17,1.02,9.43,9,65,24
199,d,75.0,,3.8,749,232.0,0,0.0,-2,2.0,0.2,386,143.0,7,0,1.2,393.0,142.0,0,19,0.5,333.0,121.0,0.1,1.8,0.0,17335,37,17448,68,0.5,0.5,0.0,0.02,0.02,3.95,0.0,0.01,0.01,2.31,42.4,364.0,135.0,0.8,424.0,158.0,2.0,395.0,146.0,4.6,404.0,144.0,,,,18,,Joe,Worrall,Worrall,Muscle injury - 75% chance of playing,,154,0,0,0,3,0,0,0,0,0,0,1,24,,,,0.0,0.0,1.75,0.58,13.44,2,21,4
200,a,100.0,100.0,5.2,215,133.0,0,0.0,-3,3.0,2.3,126,41.0,61,1,3.4,122.0,52.0,5,211,1.7,225.0,103.0,0.3,11.7,0.0,1181862,169,992814,2180,1.7,1.7,2.49,1.25,3.74,24.93,0.2,0.1,0.3,1.97,273.2,111.0,38.0,216.5,78.0,59.0,247.0,51.0,32.0,73.6,53.0,38.0,2.0,,,18,,Jaidon,Anthony,Anthony,,,1139,4,2,3,23,0,0,0,3,0,0,14,101,,,,0.0,0.24,1.82,1.11,7.98,19,24,58
201,u,0.0,0.0,5.4,158,99.0,0,0.0,-1,1.0,0.0,681,287.0,0,0,0.0,748.0,329.0,0,0,0.0,739.0,324.0,0.0,0.0,0.0,1070,0,3076,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,749.0,329.0,0.0,748.0,329.0,0.0,744.0,328.0,0.0,749.0,329.0,,,,18,,Manuel,Benson Hedilazio,Benson,has joined Swansea City on loan for the rest of the season.,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
202,a,100.0,100.0,5.3,185,113.0,0,0.0,-2,2.0,0.0,613,240.0,29,3,1.8,316.0,141.0,0,88,2.0,190.0,85.0,0.4,5.5,0.0,4330,20,6515,20,2.0,2.0,1.32,1.03,2.35,18.26,0.15,0.12,0.27,2.1,97.6,283.0,126.0,161.8,104.0,76.0,123.0,131.0,77.0,38.2,204.0,104.0,3.0,1.0,3.0,18,,Jacob,Bruun Larsen,Bruun Larsen,,,783,0,1,3,20,0,0,0,0,0,0,8,49,,,,0.0,0.34,2.3,0.92,5.63,11,13,25
204,u,0.0,0.0,4.9,311,192.0,0,0.0,-1,1.0,0.0,691,293.0,0,0,0.0,720.0,309.0,0,0,0.0,699.0,297.0,0.0,0.0,0.0,160,0,2040,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,721.0,309.0,0.0,717.0,309.0,0.0,710.0,307.0,0.0,721.0,309.0,,,,18,,Darko,Churlinov,Churlinov,has joined Kocaelispor  permanently.,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
205,d,50.0,,5.0,241,149.0,0,0.0,0,0.0,1.9,133,44.0,70,1,3.9,85.0,36.0,8,321,2.5,143.0,63.0,0.5,14.0,0.0,566907,578,401363,1621,2.5,2.5,0.96,1.36,2.32,32.43,0.06,0.08,0.14,1.93,344.0,50.0,16.0,218.1,77.0,58.0,98.0,169.0,101.0,66.2,78.0,49.0,,,,18,,Josh,Cullen,Cullen,Knee injury - 50% chance of playing,,1513,2,2,3,29,1,0,0,2,0,0,18,174,,,,0.0,0.18,1.73,1.07,10.35,33,68,73
206,a,,,4.7,372,231.0,0,0.0,-3,3.0,0.1,536,193.0,13,3,1.6,347.0,159.0,0,55,1.7,221.0,100.0,0.4,2.8,0.0,7075,82,12334,42,1.7,1.7,0.3,1.02,1.32,2.44,0.15,0.5,0.65,1.2,43.2,360.0,161.0,95.6,190.0,124.0,54.0,254.0,138.0,19.1,304.0,147.0,,3.0,,18,,Marcus,Edwards,Edwards,,,183,0,1,1,1,0,0,0,0,0,0,1,13,,,,0.0,0.49,0.49,0.49,6.39,1,1,11
207,n,0.0,0.0,4.8,358,223.0,0,0.0,-2,2.0,0.1,474,161.0,22,0,1.7,332.0,150.0,0,89,0.2,396.0,183.0,0.0,4.6,0.0,11895,1,21933,38,0.0,0.0,0.26,0.74,1.0,11.14,0.06,0.17,0.23,2.54,56.0,336.0,152.0,105.2,176.0,119.0,30.0,298.0,158.0,19.1,305.0,148.0,,4.0,,18,,Hannibal,Mejbri,Hannibal,On international duty at the Africa Cup of Nations from Gameweek 17 onwards. - Unknown return date,,395,0,2,1,10,0,0,0,3,0,0,4,35,,,,0.0,0.23,2.28,0.91,7.97,10,4,21
208,u,0.0,0.0,5.0,263,161.0,0,0.0,0,0.0,0.0,700,300.0,0,0,0.0,737.0,322.0,0,0,0.0,719.0,311.0,0.0,0.0,0.0,68,0,2985,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,738.0,322.0,0.0,736.0,322.0,0.0,729.0,320.0,0.0,738.0,322.0,,,,18,,Luca,Koleosho,Koleosho,Has joined Espanyol on loan for the rest of the season.,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
209,a,,,4.8,341,214.0,0,0.0,-2,2.0,0.0,627,253.0,26,5,1.7,331.0,149.0,0,107,1.7,222.0,101.0,0.4,5.4,0.0,1789,7,3161,9,1.7,1.7,0.21,0.19,0.4,18.14,0.02,0.02,0.04,2.09,118.6,251.0,110.0,44.2,290.0,164.0,43.0,273.0,147.0,20.6,298.0,145.0,,,,18,,Josh,Laurent,Laurent,,,783,0,0,1,19,0,0,0,2,0,0,8,85,,,,0.0,0.11,2.18,0.92,9.77,17,46,22
210,a,,,4.9,325,201.0,0,0.0,-1,1.0,0.0,614,241.0,29,0,2.1,284.0,125.0,0,98,0.8,307.0,138.0,0.2,5.9,0.0,4231,5,4900,13,0.8,0.8,0.45,0.29,0.74,12.26,0.06,0.04,0.1,1.69,79.0,309.0,138.0,59.6,253.0,153.0,72.0,208.0,117.0,21.1,296.0,143.0,,2.0,,18,,Loum,Tchaouna,Tchaouna,,,653,1,1,2,9,0,0,0,1,0,0,8,41,,,,0.0,0.28,1.24,1.1,5.65,13,11,17
211,u,0.0,0.0,4.4,515,305.0,0,0.0,-1,1.0,1.6,149,48.0,0,0,0.0,621.0,235.0,0,0,0.0,578.0,209.0,0.0,0.0,0.0,62789,0,914995,477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,615.0,228.0,0.0,608.0,229.0,0.0,588.0,223.0,0.0,617.0,230.0,,,,18,,Aaron,Ramsey,A.Ramsey,has joined Leicester City on loan for the rest of the season.,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
212,u,0.0,0.0,4.5,461,280.0,0,0.0,0,0.0,0.0,727,316.0,0,0,0.0,685.0,283.0,0,0,0.0,648.0,261.0,0.0,0.0,0.0,0,0,2705,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,683.0,280.0,0.0,676.0,279.0,0.0,662.0,276.0,0.0,684.0,281.0,,,,18,,Oluwaseun,Adewumi,Adewumi,Has joined Cercle Brugge on loan for the rest of the season.,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
214,a,,,4.4,512,304.0,0,0.0,-1,1.0,0.1,503,177.0,3,1,1.0,425.0,190.0,0,8,0.5,339.0,155.0,0.1,0.7,0.0,10324,27,11761,56,0.5,0.5,0.0,0.0,0.0,0.36,0.0,0.0,0.0,1.91,0.4,459.0,210.0,0.3,436.0,209.0,2.0,401.0,199.0,0.3,458.0,209.0,,,,18,,Mike,Trésor Ndayishimiye,Trésor,,,17,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
215,a,,,5.3,194,43.0,0,0.0,-2,2.0,0.6,227,32.0,42,1,2.8,206.0,20.0,3,157,2.5,146.0,15.0,0.5,7.9,0.0,138749,561,85627,1368,2.5,2.5,3.15,0.16,3.31,13.83,0.43,0.02,0.45,1.89,209.0,168.0,12.0,58.6,256.0,27.0,207.0,67.0,23.0,46.8,156.0,19.0,,,1.0,18,,Zian,Flemming,Flemming,,,660,5,0,2,10,0,0,0,3,0,0,8,31,,,,0.0,0.27,1.36,1.09,4.23,6,15,10
680,a,100.0,100.0,5.2,214,45.0,0,0.0,-3,3.0,0.2,373,58.0,21,2,1.8,313.0,31.0,2,52,2.5,145.0,14.0,0.5,4.0,0.0,23806,353,31214,180,2.5,2.5,1.88,0.06,1.94,10.87,0.43,0.01,0.44,2.46,60.8,329.0,33.0,32.8,319.0,36.0,165.0,93.0,27.0,26.1,269.0,31.0,,,,18,,Armando,Broja,Broja,,,398,1,0,1,15,0,0,0,0,0,0,3,18,,,,0.0,0.23,3.39,0.68,4.07,3,5,10
722,a,,,5.0,249,154.0,0,0.0,0,0.0,0.0,606,234.0,42,1,3.0,180.0,77.0,0,194,2.0,189.0,84.0,0.4,8.4,0.0,10860,15,8710,48,2.0,2.0,0.53,0.28,0.81,23.6,0.05,0.02,0.07,2.03,218.2,160.0,62.0,126.2,154.0,105.0,33.0,297.0,157.0,38.0,207.0,107.0,,,,18,,Florentino Ibrain,Morris Luís,Florentino,,,1046,0,1,2,23,0,0,0,1,0,0,12,150,,,,0.0,0.17,1.98,1.03,12.91,48,51,51
70,u,0.0,0.0,4.0,659,56.0,0,0.0,0,0.0,0.1,540,77.0,0,0,0.0,559.0,74.0,0,0,0.0,501.0,68.0,0.0,0.0,0.0,1107,0,9768,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,552.0,74.0,0.0,541.0,63.0,0.0,509.0,48.0,0.0,553.0,74.0,,,,18,,Alex,Paulsen,Paulsen,Has joined Lechia Gdansk on loan for the rest of the season.,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
71,u,0.0,0.0,5.0,260,42.0,0,0.0,0,0.0,0.0,647,223.0,0,0,0.0,736.0,250.0,0,0,0.0,718.0,250.0,0.0,0.0,0.0,0,0,8121,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,737.0,251.0,0.0,735.0,251.0,0.0,728.0,250.0,0.0,737.0,251.0,,,,18,,Illia,Zabarnyi,Zabarnyi,Has joined Paris Saint-Germain permanently.,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
72,a,100.0,100.0,4.9,303,52.0,0,0.0,4,-4.0,16.6,20,7.0,78,2,4.6,38.0,19.0,6,265,2.8,116.0,45.0,0.6,15.9,0.0,4016157,3219,2241590,16404,2.8,2.8,0.56,2.91,3.47,24.52,0.03,0.18,0.21,1.48,593.4,3.0,1.0,247.8,56.0,9.0,94.0,178.0,37.0,93.5,27.0,1.0,,,,18,,Marcos,Senesi Barón,Senesi,,,1488,0,3,5,32,0,0,0,6,0,0,17,264,,,,0.0,0.3,1.94,1.03,13.37,33,188,78
73,a,100.0,100.0,4.4,492,98.0,0,0.0,-1,1.0,0.2,371,137.0,19,0,2.1,281.0,109.0,0,47,1.5,238.0,86.0,0.3,4.3,0.0,21473,45,35929,138,1.5,1.5,0.0,0.11,0.11,9.42,0.0,0.02,0.02,1.63,55.2,337.0,123.0,28.3,328.0,112.0,18.0,331.0,111.0,10.1,365.0,124.0,,,,18,,Adam,Smith,Smith,,,521,0,1,2,12,0,0,0,1,0,0,8,29,,,,0.0,0.35,2.07,1.38,4.49,4,22,10
74,a,,,4.5,434,90.0,0,0.0,0,0.0,2.3,125,50.0,62,1,3.4,120.0,47.0,7,238,2.8,114.0,43.0,0.6,13.8,0.0,463746,485,272466,4516,2.8,2.8,0.23,1.05,1.28,24.17,0.01,0.06,0.07,1.38,365.8,39.0,18.0,288.6,40.0,4.0,77.0,202.0,49.0,73.1,55.0,7.0,,,,18,,Adrien,Truffert,Truffert,,,1579,0,1,5,30,0,0,0,3,0,0,18,188,,,,0.0,0.28,1.71,1.03,7.87,44,94,91
75,d,25.0,25.0,3.8,762,245.0,0,0.0,-2,2.0,0.2,361,135.0,0,0,0.0,482.0,176.0,0,0,0.0,421.0,161.0,0.0,0.0,0.0,12745,29,28817,76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,475.0,177.0,0.0,460.0,176.0,0.0,425.0,166.0,0.0,476.0,177.0,,,,18,,Matai,Akinmboni,Akinmboni,Muscle injury - 25% chance of playing,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
76,a,,,3.9,732,220.0,0,0.0,-1,1.0,0.2,401,149.0,0,0,0.0,518.0,189.0,0,0,0.0,460.0,176.0,0.0,0.0,0.0,8078,17,14879,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,511.0,190.0,0.0,498.0,190.0,0.0,465.0,182.0,0.0,512.0,190.0,,,,18,,Owen,Bevan,Bevan,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
77,a,,,3.9,717,212.0,0,0.0,-1,1.0,0.7,224,83.0,19,0,2.1,278.0,106.0,0,68,0.3,361.0,130.0,0.1,4.9,0.0,95161,66,108185,381,0.3,0.3,0.12,0.19,0.31,3.37,0.04,0.06,0.1,1.0,47.2,353.0,131.0,5.4,401.0,143.0,43.0,272.0,82.0,9.6,369.0,127.0,,,,18,,James,Hill,Hill,,,302,0,0,2,3,0,0,0,1,0,0,2,36,,,,0.0,0.6,0.89,0.6,8.05,5,22,9
78,a,100.0,100.0,3.8,754,237.0,0,0.0,-2,2.0,0.7,218,81.0,0,0,0.0,477.0,171.0,0,0,0.0,416.0,156.0,0.0,0.0,0.0,45723,222,107209,361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,470.0,172.0,0.0,455.0,171.0,0.0,419.0,160.0,0.0,470.0,171.0,,,,18,,Julián,Araujo Zúñiga,J.Araujo,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
79,u,0.0,0.0,4.0,639,165.0,0,0.0,0,0.0,0.1,510,184.0,0,0,0.0,541.0,202.0,0,0,0.0,483.0,189.0,0.0,0.0,0.0,1400,0,16164,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,534.0,203.0,0.0,523.0,203.0,0.0,491.0,196.0,0.0,535.0,203.0,,,,18,,Chris,Mepham,Mepham,has joined West Bromwich Albion permanently.,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
