id,first_name,second_name,web_name,status,news,news_added,now_cost,now_cost_rank,now_cost_rank_type,selected_by_percent,selected_rank,selected_rank_type,form,form_rank,form_rank_type,event_points,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,transfers_in_event,transfers_out_event,value_form,value_season,ep_next,ep_this,points_per_game,points_per_game_rank,points_per_game_rank_type,chance_of_playing_next_round,chance_of_playing_this_round,influence_rank,influence_rank_type,creativity_rank,creativity_rank_type,threat_rank,threat_rank_type,ict_index_rank,ict_index_rank_type,corners_and_indirect_freekicks_order,direct_freekicks_order,penalties_order,set_piece_threat,corners_and_indirect_freekicks_text,direct_freekicks_text,penalties_text,expected_goals_per_90,expected_assists_per_90,expected_goal_involvements_per_90,expected_goals_conceded_per_90,saves_per_90,clean_sheets_per_90,goals_conceded_per_90,starts_per_90,defensive_contribution_per_90,gw,total_points,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,starts,bonus,bps,transfers_in,transfers_out,dreamteam_count,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,influence,creativity,threat,ict_index,tackles,clearances_blocks_interceptions,recoveries,defensive_contribution
273,Adam,Wharton,Wharton,a,,,5.0,266,163.0,0.9,195,67.0,3.8,66.0,30.0,0,0,0.0,0,0.0,1378,788,0.8,11.0,3.8,3.8,3.7,99.0,42.0,100.0,100.0,163.0,64.0,33.0,32.0,230.0,126.0,94.0,56.0,3.0,,,,,,,0.06,0.23,0.29,1.33,0.0,0.37,1.34,1.12,10.5,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6306.0,2458.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
274,Asher,Agbinone,Agbinone,a,,,4.3,592,339.0,0.1,563,207.0,0.0,562.0,202.0,0,0,0.0,-2,2.0,35,23,0.0,0.0,0.0,0.0,0.0,608.0,230.0,,,602.0,223.0,595.0,224.0,572.0,217.0,604.0,225.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
275,Naouirou,Ahamada,Ahamada,a,,,4.3,564,327.0,0.0,581,218.0,0.0,545.0,193.0,0,0,0.0,-2,2.0,25,21,0.0,0.0,0.0,0.0,0.0,595.0,221.0,,,588.0,213.0,579.0,214.0,554.0,206.0,590.0,215.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
276,Justin,Devenny,Devenny,a,,,4.3,568,329.0,1.4,157,52.0,1.5,236.0,107.0,0,0,0.0,-2,2.0,1707,738,0.3,4.4,1.5,1.5,1.5,363.0,167.0,100.0,100.0,345.0,156.0,320.0,174.0,167.0,99.0,313.0,152.0,,2.0,,,,,,0.7,0.09,0.79,1.32,0.0,0.0,1.71,0.43,10.24,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12220.0,2529.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
277,Malcolm,Ebiowei,Ebiowei,u,Has joined Blackpool permanently.,,4.5,420,252.0,0.0,751,330.0,0.0,616.0,235.0,0,0,0.0,0,0.0,0,1,0.0,0.0,0.0,0.0,0.0,654.0,258.0,0.0,0.0,650.0,253.0,643.0,253.0,629.0,250.0,652.0,255.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
279,Matheus,França de Oliveira,M.França,u,Has joined CR Vasco da Gama on loan for the rest of the season.,,4.5,446,270.0,0.0,729,317.0,0.0,634.0,251.0,0,0,0.0,0,0.0,0,1,0.0,0.0,0.0,0.0,0.0,672.0,274.0,0.0,0.0,669.0,270.0,662.0,269.0,648.0,266.0,670.0,271.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
280,David,Ozoh,Ozoh,u,Has joined Derby County on loan for the rest of the season.,,4.5,443,267.0,0.0,761,336.0,0.0,632.0,249.0,0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,670.0,272.0,0.0,0.0,667.0,268.0,660.0,267.0,646.0,264.0,668.0,269.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
283,Jean-Philippe,Mateta,Mateta,a,,,7.7,18,6.0,13.0,27,6.0,2.3,168.0,19.0,0,0,0.0,2,-2.0,2861,15459,0.3,8.4,2.3,2.3,3.8,96.0,9.0,100.0,100.0,57.0,5.0,188.0,17.0,3.0,2.0,25.0,5.0,,,2.0,,,,,0.67,0.06,0.73,1.1,0.0,0.46,0.92,1.11,5.11,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8076.0,92920.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
284,Eddie,Nketiah,Nketiah,d,Knock - 75% chance of playing,,5.4,161,38.0,0.6,238,36.0,2.2,179.0,20.0,0,0,0.0,-1,1.0,152,1458,0.4,4.1,1.7,1.7,2.0,293.0,28.0,75.0,75.0,250.0,21.0,210.0,22.0,91.0,26.0,216.0,24.0,,,,,,,,0.42,0.11,0.53,2.17,0.0,0.0,2.83,0.47,8.01,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,489.0,5778.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
285,Odsonne,Édouard,Édouard,u,has joined RC Lens permanently.,,5.0,243,49.0,0.2,354,55.0,0.0,713.0,72.0,0,0,0.0,0,0.0,0,39,0.0,0.2,0.0,0.0,1.0,448.0,50.0,0.0,0.0,451.0,51.0,729.0,78.0,723.0,78.0,462.0,55.0,,,,,,,,0.0,0.0,0.0,12.15,0.0,0.0,0.0,0.0,45.0,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
690,Rio,Cardines,Cardines,i,Groin Injury - Expected back 25 Jan,,4.4,536,319.0,0.3,311,104.0,0.0,595.0,221.0,0,0,0.0,-1,1.0,2,221,0.0,0.0,0.0,0.0,0.0,636.0,246.0,0.0,0.0,631.0,240.0,624.0,241.0,605.0,235.0,633.0,242.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,491.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
712,Yéremy,Pino Santos,Yeremy,a,,,5.8,113,73.0,0.3,291,100.0,2.3,163.0,70.0,0,0,0.0,-2,2.0,446,616,0.4,6.4,2.3,2.3,2.5,242.0,107.0,100.0,100.0,213.0,90.0,34.0,33.0,68.0,41.0,75.0,47.0,1.0,1.0,,,,,,0.25,0.24,0.49,1.26,0.0,0.44,1.15,1.15,7.1,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2173.0,2308.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
723,Jaydee,Canvot,Canvot,a,,,4.5,488,97.0,0.0,664,230.0,0.3,369.0,134.0,0,0,0.0,0,0.0,18,10,0.1,3.1,0.3,0.3,2.8,200.0,78.0,100.0,100.0,376.0,142.0,420.0,154.0,368.0,132.0,402.0,143.0,,,,,,,,0.04,0.06,0.1,0.65,0.0,0.8,0.0,0.8,15.13,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
732,Christantus,Uche,Uche,a,,,5.5,151,36.0,0.0,576,77.0,1.2,280.0,30.0,0,0,0.0,0,0.0,115,52,0.2,1.8,1.2,1.2,1.4,380.0,42.0,,,426.0,45.0,410.0,51.0,265.0,42.0,393.0,46.0,,,,,,,,0.39,0.0,0.39,2.48,0.0,0.0,3.86,0.0,6.43,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,323.0,148.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
762,Joél,Drakes-Thomas,Drakes-Thomas,a,,,4.5,490,302.0,0.0,755,333.0,0.5,341.0,157.0,0,0,0.0,0,0.0,16,2,0.1,0.2,0.5,0.5,1.0,436.0,200.0,,,460.0,211.0,429.0,206.0,684.0,295.0,464.0,213.0,,,,,,,,0.0,0.0,0.0,1.8,0.0,0.0,22.5,0.0,22.5,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
242,Kiernan,Dewsbury-Hall,Dewsbury-Hall,d,Hamstring injury - 25% chance of playing,,5.0,248,153.0,5.0,77,26.0,4.5,34.0,16.0,0,0,0.0,0,0.0,702,20221,0.9,15.0,1.1,1.1,5.0,22.0,11.0,25.0,25.0,99.0,33.0,36.0,34.0,72.0,45.0,45.0,34.0,2.0,,,,,,,0.11,0.2,0.31,1.26,0.0,0.43,1.15,1.07,7.8,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2293.0,74792.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
287,Jordan,Pickford,Pickford,a,,,5.5,136,3.0,11.0,35,4.0,4.0,59.0,5.0,6,0,0.0,0,0.0,5510,2876,0.7,13.8,4.0,4.0,4.2,68.0,5.0,,,23.0,6.0,448.0,16.0,753.0,86.0,185.0,6.0,,,,,,,,0.0,0.0,0.0,1.46,2.5,0.39,1.11,1.0,0.0,18,6.0,90.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,22.0,25441.0,9256.0,0.0,0.0,0.009999999999999995,0.009999999999999995,1.6500000000000021,6.199999999999989,0.0,0.0,0.6000000000000014,0.0,3.0,9.0,0.0
288,Mark,Travers,Travers,a,,,4.3,558,28.0,0.1,448,69.0,0.0,544.0,77.0,0,0,0.0,-2,2.0,12,28,0.0,0.0,0.0,0.0,0.0,594.0,82.0,,,587.0,82.0,578.0,73.0,553.0,60.0,589.0,82.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,93.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
289,Harry,Tyrer,Tyrer,a,,,3.9,714,75.0,0.1,452,70.0,0.0,446.0,39.0,0,0,0.0,-1,1.0,20,19,0.0,0.0,0.0,0.0,0.0,504.0,45.0,,,497.0,45.0,484.0,32.0,451.0,17.0,498.0,45.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
290,Jarrad,Branthwaite,Branthwaite,i,Hamstring injury - Expected back 18 Jan,,5.3,200,30.0,0.1,412,152.0,0.0,737.0,252.0,0,0,0.0,-2,2.0,9,28,0.0,0.0,0.0,0.0,0.0,747.0,252.0,0.0,0.0,748.0,253.0,747.0,253.0,742.0,252.0,748.0,253.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
291,James,Tarkowski,Tarkowski,a,,,5.5,133,15.0,7.9,54,17.0,5.8,14.0,3.0,9,0,0.0,0,0.0,7178,3366,1.1,15.6,5.8,5.8,4.8,29.0,14.0,,,12.0,5.0,139.0,33.0,173.0,34.0,74.0,15.0,,,,,,,,0.02,0.06,0.08,1.46,0.0,0.39,1.11,1.0,10.39,18,9.0,90.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,30.0,33182.0,10856.0,0.0,0.0,0.0,0.0,1.6500000000000021,23.399999999999977,0.30000000000001137,0.0,2.3999999999999915,0.0,12.0,3.0,12.0
296,Nathan,Patterson,Patterson,a,,,4.4,511,115.0,0.0,659,228.0,0.2,389.0,143.0,1,0,0.0,-1,1.0,17,15,0.0,0.2,0.2,0.2,1.0,424.0,158.0,100.0,100.0,436.0,159.0,435.0,162.0,335.0,113.0,431.0,156.0,,,,,,,,0.45,0.0,0.45,1.35,0.0,0.0,0.0,0.0,45.0,18,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,62.0,30.0,0.0,0.01,0.0,0.01,0.03,5.0,0.3,17.0,2.2,1.0,0.0,0.0,1.0
297,Roman,Dixon,Dixon,a,,,3.8,759,242.0,0.2,377,140.0,0.0,419.0,159.0,0,0,0.0,-2,2.0,35,52,0.0,0.0,0.0,0.0,0.0,480.0,174.0,,,473.0,175.0,458.0,174.0,423.0,164.0,474.0,175.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,193.0,175.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
298,Reece,Welch,Welch,a,,,3.8,757,240.0,0.1,413,153.0,0.0,417.0,157.0,0,0,0.0,-2,2.0,21,36,0.0,0.0,0.0,0.0,0.0,478.0,172.0,,,471.0,173.0,456.0,172.0,421.0,162.0,472.0,173.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.0,129.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
299,Iliman,Ndiaye,Ndiaye,n,On international duty at the Africa Cup of Nations from Gameweek 17 onwards. - Unknown return date,,6.2,77,50.0,3.9,91,30.0,2.5,149.0,65.0,0,-1,1.0,-3,3.0,70,7565,0.4,11.8,0.0,0.0,4.6,41.0,15.0,0.0,0.0,54.0,18.0,60.0,50.0,36.0,21.0,35.0,27.0,,,1.0,,,,,0.21,0.18,0.39,1.29,0.0,0.4,1.27,1.07,9.85,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138.0,36121.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
300,Dwight,McNeil,McNeil,a,,,5.5,142,90.0,0.2,402,133.0,1.7,228.0,105.0,5,0,0.0,-5,5.0,133,112,0.3,2.5,1.7,1.7,1.6,354.0,163.0,,,390.0,175.0,254.0,154.0,334.0,173.0,359.0,171.0,,,,,,,,0.1,0.05,0.15,2.35,0.0,0.35,0.35,0.71,10.24,18,5.0,90.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,12.0,2369.0,347.0,0.0,0.030000000000000027,0.009999999999999981,0.03999999999999998,1.6500000000000004,10.0,12.5,10.0,3.299999999999999,4.0,2.0,6.0,12.0
301,Carlos,Alcaraz Durán,Alcaraz,a,,,5.2,220,137.0,0.1,409,136.0,2.7,134.0,60.0,3,0,0.0,-3,3.0,194,130,0.5,4.8,2.7,2.7,1.7,336.0,154.0,,,308.0,137.0,127.0,91.0,101.0,63.0,208.0,108.0,,,,,,,,0.14,0.06,0.2,1.8,0.0,0.41,1.1,0.82,8.23,18,3.0,68.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,15.0,4006.0,379.0,0.0,0.19999999999999996,0.02999999999999997,0.22999999999999998,1.25,14.0,13.800000000000011,40.0,6.799999999999997,2.0,3.0,5.0,10.0
302,Idrissa Gana,Gueye,Gana,n,On international duty at the Africa Cup of Nations from Gameweek 17 onwards. - Unknown return date,,5.4,152,96.0,0.1,499,173.0,0.7,328.0,151.0,0,0,0.0,-1,1.0,0,48,0.1,8.1,0.0,0.0,3.4,124.0,54.0,0.0,0.0,178.0,73.0,165.0,112.0,145.0,83.0,175.0,90.0,,,,,,,,0.09,0.05,0.14,1.38,0.0,0.26,1.11,1.11,9.76,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,174.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
303,James,Garner,Garner,a,,,5.0,252,156.0,0.7,222,80.0,3.5,82.0,37.0,5,0,0.0,0,0.0,1053,474,0.7,13.8,3.5,3.5,3.8,92.0,40.0,,,42.0,12.0,28.0,27.0,128.0,74.0,41.0,32.0,3.0,3.0,,,,,,0.07,0.1,0.17,1.46,0.0,0.39,1.12,1.0,10.71,18,5.0,90.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,22.0,7656.0,1629.0,0.0,0.050000000000000044,0.09000000000000008,0.13999999999999968,1.6499999999999986,29.0,23.69999999999999,1.0,5.400000000000006,7.0,4.0,4.0,15.0
304,Tim,Iroegbunam,Iroegbunam,a,,,4.8,359,224.0,0.0,608,236.0,2.3,157.0,67.0,4,0,0.0,-2,2.0,47,20,0.5,6.9,2.3,2.3,2.4,244.0,108.0,100.0,100.0,259.0,113.0,297.0,168.0,325.0,169.0,317.0,153.0,,,,,,,,0.02,0.08,0.1,1.48,0.0,0.81,0.67,1.08,11.33,18,4.0,90.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,10.0,274.0,62.0,0.0,0.0,0.52,0.52,1.6500000000000004,14.0,13.299999999999997,6.0,3.299999999999999,3.0,3.0,6.0,12.0
305,Harrison,Armstrong,Armstrong,u,has joined Preston North End on loan for the rest of the season.,,4.5,478,293.0,0.0,586,221.0,0.0,662.0,272.0,0,0,0.0,0,0.0,0,14,0.0,0.2,0.0,0.0,1.0,433.0,198.0,0.0,0.0,697.0,291.0,691.0,291.0,676.0,287.0,698.0,292.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
306,Callum,Bates,Bates,a,,,4.3,588,338.0,0.1,501,175.0,0.0,559.0,201.0,0,0,0.0,-2,2.0,45,38,0.0,0.0,0.0,0.0,0.0,607.0,229.0,,,601.0,222.0,594.0,223.0,570.0,216.0,603.0,224.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,356.0,113.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
307,Coby,Ebere,Ebere,a,,,4.4,524,311.0,0.0,594,226.0,0.0,584.0,214.0,0,0,0.0,-1,1.0,15,21,0.0,0.0,0.0,0.0,0.0,626.0,240.0,,,620.0,233.0,613.0,234.0,594.0,228.0,622.0,235.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
308,Isaac,Heath,Heath,u,has joined Accrington on loan for the rest of the season.,,4.5,436,262.0,0.0,670,279.0,0.0,627.0,244.0,0,0,0.0,0,0.0,0,3,0.0,0.0,0.0,0.0,0.0,665.0,267.0,0.0,0.0,662.0,263.0,655.0,262.0,641.0,259.0,663.0,264.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
419,Jack,Grealish,Grealish,d,Illness - 75% chance of playing,,6.5,49,32.0,10.8,36,14.0,3.3,92.0,44.0,0,0,0.0,0,0.0,4964,13375,0.5,10.2,3.3,3.3,4.1,77.0,31.0,75.0,100.0,84.0,26.0,14.0,14.0,22.0,11.0,16.0,13.0,,,,,,,,0.12,0.21,0.33,1.39,0.0,0.4,1.21,1.01,7.46,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55351.0,26396.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
630,Tom,King,King,a,,,3.9,701,69.0,1.4,159,21.0,0.0,437.0,33.0,0,0,0.0,-1,1.0,230,339,0.0,0.0,0.0,0.0,0.0,495.0,39.0,,,488.0,39.0,475.0,26.0,441.0,11.0,489.0,39.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,918.0,987.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
667,Adam,Aznou,Aznou,a,,,4.2,617,152.0,0.1,559,203.0,0.0,535.0,222.0,0,0,0.0,-3,3.0,13,20,0.0,0.0,0.0,0.0,0.0,590.0,233.0,100.0,100.0,584.0,235.0,574.0,234.0,545.0,229.0,585.0,235.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
704,Tyler,Onyango,Onyango,u,has joined Stockport County on loan for the rest of the season.,,4.5,424,254.0,0.1,561,205.0,0.0,619.0,237.0,0,0,0.0,0,0.0,0,12,0.0,0.0,0.0,0.0,0.0,657.0,260.0,0.0,0.0,653.0,255.0,647.0,255.0,633.0,252.0,655.0,257.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
705,Elijah,Campbell,Campbell,a,,,3.9,726,216.0,0.2,390,144.0,0.0,454.0,172.0,0,0,0.0,-1,1.0,31,52,0.0,0.0,0.0,0.0,0.0,512.0,185.0,,,505.0,186.0,492.0,186.0,459.0,178.0,506.0,186.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.0,124.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
707,Tyler,Dibling,Dibling,a,,,5.3,201,123.0,0.0,637,260.0,1.0,296.0,134.0,2,0,0.0,-2,2.0,26,22,0.2,1.7,1.0,1.0,1.0,455.0,215.0,,,397.0,178.0,292.0,165.0,328.0,170.0,376.0,177.0,,,,,,,,0.05,0.03,0.08,1.64,0.0,0.49,0.49,0.98,10.76,18,2.0,87.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,9.0,113.0,60.0,0.0,0.1,0.060000000000000005,0.16,1.6199999999999999,7.600000000000001,28.7,13.0,4.8999999999999995,0.0,2.0,2.0,4.0
728,Merlin,Röhl,Röhl,a,,,5.0,271,168.0,0.0,711,306.0,0.3,374.0,174.0,1,0,0.0,0,0.0,9,14,0.1,1.2,0.3,0.3,1.0,449.0,210.0,100.0,100.0,413.0,187.0,367.0,189.0,357.0,183.0,413.0,189.0,,,,,,,,0.2,0.01,0.21,1.39,0.0,0.0,0.71,0.0,14.17,18,1.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,35.0,22.0,0.0,0.0,0.0,0.0,0.3999999999999999,4.199999999999999,0.0,0.0,0.3999999999999999,1.0,2.0,1.0,4.0
314,Bernd,Leno,Leno,a,,,4.9,280,10.0,1.8,137,18.0,3.2,98.0,10.0,6,0,0.0,-1,1.0,258,935,0.7,11.8,3.2,3.2,3.2,145.0,16.0,,,27.0,8.0,709.0,83.0,700.0,78.0,190.0,8.0,,,,,,,,0.0,0.0,0.0,1.31,2.67,0.28,1.44,1.0,0.0,18,6.0,90.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,27.0,1701.0,3341.0,0.0,0.0,0.0,0.0,0.8900000000000006,18.80000000000001,0.0,0.0,1.8999999999999986,0.0,2.0,4.0,0.0
